Date,Observer,Location,Point,StandardizedLocationName,newspotnames,index,cmc_comments,answers,Start.Time..24h.,Latitude,Longitude,Cloud,Wind,Notes,Species.before,Species.After
5/27/2014,Josh,Alesen Rd.,3,NA,NA,194,"CHECK, does not exist in map",,11:33,36.6891,-101.30484,40,10 to 15,,,
5/27/2014,Roy,Alesen Rd.,1,NA,NA,333,"CHECK, does not exist in map",,11:23,36.67945,-101.29563,30,10 to 15,Wind picked up again. Cattle grazing nearby.,"GRSP, WEME","WEKI (S), GRSP (S/H)"
5/27/2014,Tory,Alesen Rd.,2,NA,NA,370,"CHECK, does not exist in map",,11:30,36.68661,-101.2957,30,5 to 10,,,
5/29/2014,Josh,Alesen Rd.,6,NA,NA,199,"CHECK, does not exist in map",,11:36,36.68919,-101.3319,0,5 to 10,,,
5/29/2014,Josh,Alesen Rd.,9,NA,NA,200,"CHECK, does not exist in map",,11:57,36.71038,-101.32803,0,5 to 10,,,
5/29/2014,Roy,Alesen Rd.,4,NA,NA,337,"CHECK, does not exist in map",,11:30,36.68911,-101.31395,0,10 to 15,,,MODO
5/29/2014,Roy,Alesen Rd.,7,NA,NA,338,"CHECK, does not exist in map",,11:53,36.694,-101.33182,0,10 to 15,,HOLA,HOLA
5/29/2014,Tory,Alesen Rd.,5,NA,NA,374,"CHECK, does not exist in map",,11:30,36.68911,-101.32286,0,5 to 10,,,"GRSP, MODO (2), SCQU"
5/29/2014,Tory,Alesen Rd.,8,NA,NA,375,"CHECK, does not exist in map",,11:54,36.70382,-101.33167,0,5 to 10,,,GRSP
5/14/2014,JDR,Black Kettle NG,3,BKNG,BKNGPC14,99,,,9:46,35.59581,-99.65971,20,5 to 10,,WEKI,AMCR
5/14/2014,JDR,Black Kettle NG,5,BKNG,BKNGPC15,100,,,10:21,35.60999,-99.57595,20,5 to 10,,,
5/14/2014,JDR,Black Kettle NG,7,BKNG,BKNGPC08,98,,,9:19,35.60265,-99.64536,20,5 to 10,,,
5/14/2014,JDR,Black Kettle NG,10,BKNG,BKNGPC13,101,,,10:55,35.61504,-99.71311,20,5 to 10,,,
5/15/2014,Josh,Black Kettle NG,1,BKNG,BKNG-PC01,192,,,10:17,35.79293,-99.85398,50,5 to 10,,,"AMCR, MODO,MIKI,UVU,CLSW"
5/15/2014,Josh,Black Kettle NG,5,BKNG,BKNGPC05,193,,,10:50,35.61718,-99.69678,70,5 to 10,,,CCSP
5/15/2014,Josh,Black Kettle NG,6,BKNG,BKNGPC06,190,,,9:18,35.61714,-99.68766,30,5 to 10,,MIKI,RBWO
5/15/2014,Josh,Black Kettle NG,8,BKNG,BKNGPC08,191,,,9:39,35.60263,-99.64536,50,5 to 10,,,
5/15/2014,Kristen,Black Kettle NG,3,BKNG,NA,240,By 4 and 13.   Where to place?,,10:52,35.62,-99.71,60,5 to 10,,,
5/15/2014,Kristen,Black Kettle NG,10,BKNG,NA,239,Between 11 and 12.   Where to place?,,10:19,35.61,-99.59,30,5 to 10,Car stopped to ask what we were doing for abt 1.5min.,,
5/15/2014,Kristen,Black Kettle NG,?8,BKNG,NA,238,Between 9 and 14.  Where to place?,,9:46,35.6,-99.66,,,,WEKI,AMCR
5/15/2014,Tory,Black Kettle NG,4,BKNG,BKNGPC05,363,,,10:52,35.61718,-99.69678,60,0 to 5,,,
5/15/2014,Tory,Black Kettle NG,6,BKNG,BKNGPC07,360,,,9:18,35.60933,-99.64439,30,5 to 10,,MIKI,
5/15/2014,Tory,Black Kettle NG,8,BKNG,BKNGPC09,361,,,9:39,35.59875,-99.65285,30,5 to 10,,,
5/15/2014,Tory,Black Kettle NG,9,BKNG,BKNGPC11,362,,,10:18,35.6099,-99.59411,30,0 to 5,,,"EAME, LASP"
6/18/2014,Randy,Black Kettle NG,4,BKNG,BKNGPC04,314,,,6:58,35.6174,-99.705899,40,15 to 20,,,MODO
6/18/2014,Randy,Black Kettle NG,5,BKNG,BKNGPC05,316,,,7:34,35.61718,-99.69678,50,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,6,BKNG,BKNGPC06,317,,,7:56,35.61714,-99.687466,60,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,7,BKNG,BKNGPC07,318,,,8:28,35.60933,-99.64439,90,15 to 20,wind picking up hard to hear,,
6/18/2014,Randy,Black Kettle NG,8,BKNG,BKNGPC08,319,,,8:47,35.60263,-99.64536,90,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,9,BKNG,BKNGPC09,320,,,9:06,35.59875,-99.65285,80,15 to 20,high gusts,,
6/18/2014,Randy,Black Kettle NG,10,BKNG,BKNGPC10,322,,,9:56,35.60995,-99.60295,40,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,11,BKNG,BKNGPC11,323,,,10:10,35.6099,-99.59411,30,15 to 20,,,CASP
6/18/2014,Randy,Black Kettle NG,12,BKNG,BKNGPC12,324,,,10:24,35.60992,-99.58542,30,10 to 15,,,
6/18/2014,Randy,Black Kettle NG,13,BKNG,BKNGPC13,315,,,7:16,35.61504,-99.7131,40,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,14,BKNG,BKNGPC14,321,,,9:29,35.59581,-99.6597,40,20+,,BEWR,
6/18/2014,Randy,Black Kettle NG,15,BKNG,BKNGPC15,325,,,10:37,35.60999,-99.576,10,15 to 20,high gusts,,
6/7/2013,MAB,Black Kettle NG,Black Kettle M1,BKNG,BKNGPC06,383,,,14:54,35.61714,-99.68766,65,5-10,,,
6/7/2013,MAB,Black Kettle NG,Black Kettle M2,BKNG,BKNGPC08,384,,,15:41,35.60263,-99.64536,45,5-10,,,
6/7/2013,MAB,Black Kettle NG,Black Kettle M3,BKNG,BKNGPC10,385,,,16:15,35.60995,-99.60295,50,0-10,,,
5/30/2014,Josh,Black Mesa SP,0,BLKM,BLKM-PC01,222,,,13:33,36.8024,-102.87727,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,2,BLKM,BLKM-PC03,221,,,13:12,36.817,-102.87723,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,4,BLKM,NA,220,"CHECK, does not exist in map, very far from others in site.",,12:56,36.3082,-102.87759,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,7,BLKM,NA,223,"CHECK, does not exist in map",,13:54,36.81895,-102.85915,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,9,BLKM,NA,224,"CHECK, does not exist in map",,14:13,36.81218,-102.84293,70,15 to 20,too windy to hear; quit surveys after this one,,
5/30/2014,Roy,Black Mesa SP,1,BLKM,BLKM-PC02,350,,,13:35,36.80976,-102.8773,60,15 to 20,,WEKI,
5/30/2014,Roy,Black Mesa SP,3,BLKM,BLKM-PC04,349,,,13:12,36.82425,-102.87724,60,15 to 20,,,
5/30/2014,Roy,Black Mesa SP,5,BLKM,BLKM-PC06,348,,,12:50,36.83884,-102.87701,30,0 to 5,,,
5/30/2014,Roy,Black Mesa SP,6,BLKM,NA,351,"CHECk, off from PC6.",,13:52,36.81885,-102.86845,70,20+,,HOLA,
5/30/2014,Roy,Black Mesa SP,8,BLKM,NA,352,"CHECK, does not exist in map",,14:10,36.81569,-102.85078,70,20+,,,
6/27/2014,Jessica,Black Mesa SP,1,BLKM,NA,140,"probably PC1, just off?",,14:39,36.8,-102.88,70,15 to 20,ADIOS HOLA'S!!!,,
6/27/2014,Jessica,Black Mesa SP,3,BLKM,NA,139,"probably PC3, just off?",,14:22,36.82,-102.88,90,15 to 20,,,
6/27/2014,Jessica,Black Mesa SP,5,BLKM,BLKM-PC05,138,,,14:00,36.83,-102.88,90,10 to 15,,,
6/27/2014,Kristen,Black Mesa SP,2,BLKM,BLKM-PC02,263,,,14:36,36.80986,-102.87724,50,15 to 20,,,
6/27/2014,Kristen,Black Mesa SP,4,BLKM,BLKM-PC04,262,,,14:14,36.82421,-102.87734,60,10 to 15,trudk stopped to talk,,
6/27/2014,Kristen,Black Mesa SP,6,BLKM,BLKM-PC06,261,,,13:56,36.83885,-102.87694,70,5 to 10,,,
6/6/2013,MAB,Black Mesa SP,Black Mesa M1,BLKM,BLKM-PC02,386,,,9:58,36.80976,-102.8773,95,0-5,,,
6/6/2013,MAB,Black Mesa SP,Black Mesa M2,BLKM,BLKM-PC04,387,,,10:16,36.82425,-102.87724,75,0-5,,,
4/20/2014,Crystina,Caddo Co Center Pivots,2,CADD,CADDPC02,5,,,7:58,35.31725,-98.48264,100,0 to 5,Sprinkling,,SCFL
4/20/2014,Crystina,Caddo Co Center Pivots,6,CADD,CADDPC06,6,,,8:28,35.34692,-98.48264,100,0 to 5,,,"HOLA, LASP, VESP"
4/20/2014,Crystina,Caddo Co Center Pivots,10,CADD,CADDPC10,7,,,8:53,35.374,-98.46503,100,0 to 5,,,"WCSP, SAVS"
4/20/2014,Crystina,Caddo Co Center Pivots,14,CADD,CADDPC13,8,,,9:17,35.40249,-98.46512,100,0 to 5,,,SAVS
4/20/2014,Crystina,Caddo Co Center Pivots,18,CADD,CADDPC17,9,,,9:42,35.42069,-98.44909,100,0 to 5,,,BARS
4/20/2014,Crystina,Caddo Co Center Pivots,22,CADD,CADDPC21,10,,,10:10,35.45182,-98.39453,100,0 to 5,,,"LASP, BHCO, KILL, AMCR"
4/20/2014,Crystina,Caddo Co Center Pivots,26,CADD,CADDPC25,11,,,10:33,35.47147,-98.37492,100,10 to 15,,,
4/20/2014,JDR,Caddo Co Center Pivots,4,CADD,CADDPC04,87,,,8:05,35.33178,-98.48265,100,5 to 10,,,
4/20/2014,JDR,Caddo Co Center Pivots,8,CADD,CADDPC08,88,,,8:35,35.35434,-98.46507,100,5 to 10,,,
4/20/2014,JDR,Caddo Co Center Pivots,12,CADD,CADDPC12,89,,,8:58,35.38858,-98.46501,100,5 to 10,,,
4/20/2014,JDR,Caddo Co Center Pivots,16,CADD,CADDPC15,90,,,9:21,35.41698,-98.4651,100,5 to 10,,,"EUST, YHBL"
4/20/2014,JDR,Caddo Co Center Pivots,20,CADD,CADDPC19,91,,,9:47,35.42075,-98.43074,100,5 to 10,,,
4/20/2014,JDR,Caddo Co Center Pivots,24,CADD,CADDPC23,92,,,10:13,35.46935,-98.39458,100,5 to 10,,,
4/20/2014,JDR,Caddo Co Center Pivots,28,CADD,CADDPC27,93,,,10:38,35.47881,-98.38714,100,5 to 10,,,
4/20/2014,Jessica,Caddo Co Center Pivots,3,CADD,CADDPC03,104,,,8:00,35.32457,-98.48263,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,7,CADD,CADDPC07,105,,,8:34,35.34854,-98.47028,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,11,CADD,CADDPC11,106,,,8:59,35.38124,-98.46503,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,15,CADD,CADDPC14,107,,,9:18,35.40968,-98.46517,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,19,CADD,CADDPC18,108,,,9:45,35.42094,-98.44054,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,23,CADD,CADDPC22,109,,,10:12,35.4614,-98.39457,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,27,CADD,CADDPC26,110,,,10:37,35.47896,-98.3779,100,0 to 5,,,
4/20/2014,Josh,Caddo Co Center Pivots,1,CADD,CADDPC01,167,,,7:59,35.30999,-98.48266,100,0 to 5,Light rain,GRSP,
4/20/2014,Josh,Caddo Co Center Pivots,5,CADD,CADDPC05,168,,,8:27,35.33833,-98.4826,100,5 to 10,,"BHCO, MODO",NOCA
4/20/2014,Josh,Caddo Co Center Pivots,9,CADD,CADDPC09,169,,,8:53,35.36672,-98.46503,100,5 to 10,,,
4/20/2014,Josh,Caddo Co Center Pivots,13,CADD,CADDPC13,170,,,9:15,35.39586,-98.46503,100,5 to 10,,,
4/20/2014,Josh,Caddo Co Center Pivots,17,CADD,CADDPC16,171,,,9:42,35.4207,-98.45784,100,5 to 10,,,
4/20/2014,Josh,Caddo Co Center Pivots,21,CADD,CADDPC20,172,,,10:08,35.44144,-98.39451,100,5 to 10,,,"HOLA, NOFL"
4/20/2014,Josh,Caddo Co Center Pivots,25,CADD,CADDPC24,173,,,10:36,35.47143,-98.38363,100,10 to 15,,,
4/15/2014,Josh,Chickasaw NRA,1,NA,NA,156,"CHECK, does not exist in map",,8:34,34.49183,-97.07085,0,0 to 5,,,
4/15/2014,Josh,Chickasaw NRA,2,NA,NA,157,"CHECK, does not exist in map",,8:57,34.49361,-97.07995,0,0 to 5,,,
4/15/2014,Josh,Chickasaw NRA,3,NA,NA,158,"CHECK, does not exist in map",,9:20,34.47883,-97.09074,0,0 to 5,,,
4/15/2014,Josh,Chickasaw NRA,4,NA,NA,159,"CHECK, does not exist in map",,9:41,34.47158,-97.09082,0,0 to 5,,,
4/15/2014,Josh,Chickasaw NRA,5,NA,NA,160,"CHECK, does not exist in map",,10:00,34.46284,-97.09119,0,0 to 5,,,
4/15/2014,Josh,Chickasaw NRA,6,NA,NA,161,"CHECK, does not exist in map",,10:24,34.47731,-97.09383,0,0 to 5,,KILL,"BEKI, GADW"
4/15/2014,Josh,Chickasaw NRA,7,NA,NA,162,"CHECK, does not exist in map",,10:46,34.47719,-97.08397,0,0 to 5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 1,CIMH,CIMHPC01,388,,,7:17,36.93846,-99.39312,50,0-5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 10,CIMH,CIMHPC10,389,,,10:17,36.9872,-99.39055,0,15-25,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 11,CIMH,CIMHPC11,390,,,10:29,36.98715,-99.38189,5,15-20,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 12,CIMH,CIMHPC12,391,,,10:44,36.98718,-99.36842,10,10-20,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 2,CIMH,CIMHPC02,392,,,7:38,36.94392,-99.39935,50,0-10,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 3,CIMH,CIMHPC03,393,,,8:00,36.9504,-99.40236,50,0-5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 4,CIMH,CIMHPC04,394,,,8:24,36.95972,-99.40328,30,0-5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 5,CIMH,CIMHPC05,395,,,8:42,36.96438,-99.40336,20,5-10,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 6,CIMH,CIMHPC06,396,,,9:00,36.97109,-99.40157,15,5-10,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 7,CIMH,CIMHPC07,397,,,9:30,36.97277,-99.39665,5,10-15,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 8,CIMH,CIMHPC08,398,,,9:44,36.9735,-99.39207,5,10-20,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 9,CIMH,CIMHPC09,399,,,10:00,36.98348,-99.3921,0,15-20,,,
5/17/2014,Tory,Cimmaron Hills,1,CIMH,CIMHPC01,364,,,7:53,36.93846,-99.39312,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,2,CIMH,CIMHPC02,365,,,8:14,36.94392,-99.39935,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-052,CIMH,CIMHPC52,366,,,9:25,36.93115,-99.39213,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-053,CIMH,CIMHPC53,367,,,9:45,36.92971,-99.38334,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-054,CIMH,CIMHPC54,368,,,10:03,36.93546,-99.37777,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-055,CIMH,CIMHPC55,369,,,10:18,36.93941,-99.37051,100,0 to 5,,,
6/19/2014,Jessica,Cimmaron Hills,1,CIMH,NA,126,"probably PC1, just off?",,8:17,36.94,-99.39,20,0 to 5,,,
6/19/2014,Jessica,Cimmaron Hills,2,CIMH,NA,127,"probably PC2, just off?",,8:33,36.94,-99.4,20,0 to 5,,,
6/19/2014,Jessica,Cimmaron Hills,3,CIMH,CIMHPC03,128,,,8:49,36.95,-99.4,10,0 to 5,,,
6/19/2014,Jessica,Cimmaron Hills,4,CIMH,NA,129,"probably PC4, just off?  I assume that since the PCs are along roads I should use the main gpx file lat/long values instead as the GPS given by observer was probably not accurate?",,9:05,36.96,-99.4,10,5 to 10,,,
6/19/2014,Jessica,Cimmaron Hills,5,CIMH,NA,130,"probably PC5, just off?",,9:21,36.96,-99.4,10,10 to 15,near hills,,
6/19/2014,Jessica,Cimmaron Hills,6,CIMH,CIMHPC06,131,,,9:35,36.97,-99.4,10,5 to 10,,,
6/19/2014,Jessica,Cimmaron Hills,7,CIMH,CIMHPC06,132,"probably PC7, just off? ",,9:49,36.97,-99.4,10,10 to 15,,,
6/19/2014,Jessica,Cimmaron Hills,8,CIMH,NA,133,"probably PC8, just off?",,10:01,36.97,-99.39,10,10 to 15,,,
6/19/2014,Jessica,Cimmaron Hills,9,CIMH,NA,134,"probably PC9, just off?",,10:22,36.98,-99.39,10,5 to 10,,,
6/19/2014,Jessica,Cimmaron Hills,10,CIMH,CIMHPC10,135,,,10:34,36.99,-99.39,20,5 to 10,,,
6/19/2014,Jessica,Cimmaron Hills,11,CIMH,NA,136,"probably PC11, just off?",,10:48,36.99,-99.38,10,5 to 10,,,
6/19/2014,Jessica,Cimmaron Hills,12,CIMH,NA,137,"probably PC12, just off?",,11:02,36.99,-99.37,10,5 to 10,,,
7/3/2013,ESB,Crosstimbers,CTPC1,XTIM,XTIM-PC01,400,,,8:44,33.94038,-97.35237,0,0-5 NE,Corner of Crosstimbers,,
7/3/2013,ESB,Crosstimbers,CTPC2,XTIM,XTIM-PC02,401,,,8:58,33.94038,-97.36255,0,0-5 NE,,,
7/3/2013,ESB,Crosstimbers,CTPC3,XTIM,XTIM-PC03,402,,,9:11,33.9404,-97.37071,0,0-5 NE,"9:11 not given on datasheet, so must have been inferred afterwards (CMC 09/26/2016)",,
7/3/2013,ESB,Crosstimbers,CTPC4,XTIM,XTIM-PC04,403,,,9:24,33.94041,-97.37888,0,0-5 NE,,,
7/3/2013,ESB,Crosstimbers,CTPC5,XTIM,XTIM-PC05,404,,,9:37,33.94037,-97.38678,0,0-5 NE,,,
7/3/2013,ESB,Crosstimbers,CTPC6,XTIM,XTIM-PC06,405,,,9:50,33.94042,-97.39648,0,0-5 NE,,,
7/3/2013,ESB,Crosstimbers,CTPC7,XTIM,XTIM-PC07,406,,,10:03,33.94041,-97.40502,0,0-5 NE,,,
7/3/2013,ESB,Crosstimbers,CTPC8,XTIM,XTIM-PC08,407,,,10:15,33.94042,-97.41322,0,0-5 NE,,,
6/4/2013,JBT,Drummond Flats WMA,DRMD-PC2,DRMD,DRMD-PC02,409,,,12:05,36.31839,-97.9994,15%,10-15 N,Pastureland,,
6/4/2013,JGK,Drummond Flats WMA,DRMD-PC1,DRMD,DRMD-PC01,408,,,11:45,36.31833,-98.00858,15%,10-15 N,Pastureland,,
6/4/2013,JGK,Drummond Flats WMA,DRMD-PC3,DRMD,DRMD-PC03,410,,,12:21,36.31841,-97.99052,15%,10-15 N,"Pastureland, Next to Farm House",,
7/1/2013,JBT,Drummond Flats WMA,DRMD-PC5,DRMD,DRMD-PC05,411,,,10:17,36.27275,-98.01508,0%,15-20 SW,,,
7/1/2013,JBT,Drummond Flats WMA,DRMD-PC6,DRMD,DRMD-PC06,412,,,10:29,36.26509,-98.01505,0%,15-20 SW,,,
7/1/2013,JBT,Drummond Flats WMA,DRMD-PC7,DRMD,DRMD-PC07,413,,,10:42,36.25321,-98.01503,0%,15-20 SW,,,
7/1/2013,JBT,Drummond Flats WMA,DRMD-PC8,DRMD,DRMD-PC08,414,,,10:55,36.24595,-98.01872,0%,15-20 SW,all wheat (cut),,
6/7/2013,MAB,Ellis Co. WMA,Ellis Co. WMA M1,ELIS,ELIS-PC03,415,,,6:30,36.0844,-99.91671,95,0-5,,,
6/7/2013,MAB,Ellis Co. WMA,Ellis Co. WMA M2,ELIS,ELIS-PC04,416,,,7:23,36.04852,-99.89922,15,0-5,,,
6/7/2013,MAB,Ellis Co. WMA,Ellis Co. WMA M3,BKNG,BKNG-PC01,417,,,10:51,35.79293,-99.85398,3,0-5,,,
4/17/2014,JDR,Grady Co WMA,1,GRCO,GRCO-PC1,79,,,10:22,34.7978,-97.84636,100,0 to 5,,,RTHA
4/17/2014,JDR,Grady Co WMA,2,GRCO,GRCO-PC2,80,,,10:39,34.79771,-97.83633,100,0 to 5,,,
4/17/2014,JDR,Grady Co WMA,3,GRCO,GRCO-PC3,81,,,10:54,34.79776,-97.8252,100,0 to 5,,,
4/17/2014,JDR,Grady Co WMA,4,GRCO,GRCO-PC4,82,,,11:18,34.80295,-97.84902,90,5 to 10,,CCSP,
5/27/2014,Randy,Grady Co WMA,5,GRCO,GRCO-PC5,288,,,15:36,34.80908,-97.84669,90,5 to 10,Thunderstorm in vicinity,"COHA,EAME,DICK,GRSP,EAPH",GRSP (CF)
5/27/2014,Randy,Grady Co WMA,6,GRCO,GRCO-PC6,289,,,16:25,34.7978,-97.8569,100,10 to 15,sprinkling,"FISP,DICK",
5/27/2014,Randy,Grady Co WMA,7,GRCO,GRCO-PC7,291,,,17:33,34.77943,-97.86161,90,0 to 5,wind starting to become calm,,
5/27/2014,Randy,Grady Co WMA,8,GRCO,GRCO-PC8,292,,,17:47,34.77414,-97.85495,100,0 to 5,,"EAKI,DICK","PABU, LASP, DICK(female CF)"
5/27/2014,Randy,Grady Co WMA,9,GRCO,GRCO-PC9,290,,,17:14,34.7793,-97.87031,100,5 to 10,burned area to east of point count,"FISP,NOMO","KILL,RSHA (carrying food in talons), EABL,BEWR"
5/1/2014,Josh,Grazinglands,7,GRLB,GRLBPC09,177,,,8:14,35.53791,-98.06107,0,0 to 5,,,
5/1/2014,Josh,Grazinglands,8,GRLB,GRLBPC11,178,,,8:29,35.54912,-98.0611,0,0 to 5,,,
5/1/2014,Josh,Grazinglands,9,GRLB,GRLBPC12,179,,,8:43,35.55128,-98.06745,0,0 to 5,,,
5/1/2014,Josh,Grazinglands,10,GRLB,GRLBPC13,180,,,9:02,35.54014,-98.07888,0,0 to 5,,,
5/1/2014,Josh,Grazinglands,11,GRLB,GRLBPC14,181,,,9:17,35.54754,-98.07882,0,0 to 5,,,
5/2/2014,Josh,Grazinglands,3,GRLB,GRLBPC05,185,,,10:55,35.54124,-97.99928,0,10 to 15,,"STFL, NOMO, STFL",
5/2/2014,Josh,Grazinglands,4,GRLB,GRLBPC06,184,,,10:44,35.5437,-98.00511,0,0 to 5,,,
5/2/2014,Josh,Grazinglands,5,GRLB,GRLBPC07,183,,,10:22,35.54611,-98.01099,0,0 to 5,,,
5/2/2014,Josh,Grazinglands,6,GRLB,NA,182,"CHECk, lat/long a bit off but this is in order traveled¡¦ GRLBPC08?",,10:09,35.54487,-98.0155,0,0 to 5,,,
6/11/2014,Randy,Grazinglands,1,GRLB,GRLBPC01,306,,,12:26,35.54413,-98.04539,0,10 to 15,,,
6/11/2014,Randy,Grazinglands,2,GRLB,GRLBPC02,305,,,12:01,35.55114,-98.04336,0,10 to 15,,,
6/11/2014,Randy,Grazinglands,4,GRLB,GRLBPC04,307,,,12:44,35.55827,-98.04158,0,15 to 20,,,
6/11/2014,Randy,Grazinglands,5,GRLB,GRLBPC05,301,,,10:15,35.54124,-97.99925,0,10 to 15,,"EAME,DICK,LASP,",STFL
6/11/2014,Randy,Grazinglands,6,GRLB,GRLBPC06,302,,,10:33,35.54372,-98.00511,0,10 to 15,,GRSP,
6/11/2014,Randy,Grazinglands,7,GRLB,NA,303,Far south of PC07 and other related points.,,10:48,35.4615,-98.01105,0,10 to 15,,KILL,
6/11/2014,Randy,Grazinglands,8,GRLB,GRLBPC08,304,,,11:04,35.54983,-98.01549,0,10 to 15,,KILL,
6/11/2014,Randy,Grazinglands,11,GRLB,GRLBPC11,308,,,13:20,35.5491,-98.06111,0,15 to 20,,MODO,
6/12/2014,Randy,Grazinglands,9,GRLB,GRLBPC09,309,,,15:23,35.53791,-98.06109,50,10 to 15,,EAME,
6/12/2014,Randy,Grazinglands,10,GRLB,GRLBPC10,310,,,15:39,35.5432,-98.06115,50,15 to 20,,,
6/12/2014,Randy,Grazinglands,12,GRLB,GRLBPC12,311,,,15:57,35.55129,-98.06737,40,15 to 20,,,
6/12/2014,Randy,Grazinglands,13,GRLB,GRLBPC13,313,,,16:30,35.54034,-98.0788,,15 to 20,,,"RTHA,KILL"
6/12/2014,Randy,Grazinglands,14,GRLB,GRLBPC14,312,,,16:17,35.54753,-98.07884,40,15 to 20,,,
6/10/2013,JGK,Grazinglands Res Lab,GRLB-PC11,GRLB,GRLBPC11,418,,,10:01,35.5491,-98.06111,0%,15-20 S,"crops east, pasture west",,
6/10/2013,JGK,Grazinglands Res Lab,GRLB-PC3,GRLB,NA,419,"Between 2 and 4, not on map",,8:43,35.55492,-98.0424,0%,10-15 S,pastureland,,
6/10/2013,JGK,Grazinglands Res Lab,GRLB-PC7,GRLB,GRLBPC07,420,,,9:21,35.54615,-98.01105,0%,10-15 S,pastureland,,
6/7/2014,Jessica,Grimes switchgrass,1,NA,NA,119,closest to GRSGPC01,,10:47,34.8,-97.5,40,10 to 15,,,
6/7/2014,Jessica,Grimes switchgrass,2,NA,NA,117,identical to 118. closest to GRSGPC02.,,10:19,34.8,-97.48,80,0 to 5,,,
6/7/2014,Jessica,Grimes switchgrass,3,NA,NA,118,identical to 117.,,10:32,34.8,-97.48,50,10 to 15,,,
6/21/2013,JGK,Hwy49 W of WMWR,W49H-PC1,W49H,W49H-PC01,421,,,10:14,34.7397,-98.78923,50%,15-20 N,Grassland,,
6/21/2013,JGK,Hwy49 W of WMWR,W49H-PC5,W49H,W49H-PC05,422,,,10:33,34.73986,-98.8245,50%,15-20 N,Grassland,,
