Date,Observer,Location,Point,StandardizedLocationName,newspotnames,index,cmc_comments,answers,Start.Time..24h.,Latitude,Longitude,Cloud,Wind,Notes,Species.before,Species.After
6/4/2014,Kristen,Tallgrass Prairie,6,TGPP,TGPP-PC06,252,,,8:45,36.85326,-96.48376,30,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,7,TGPP,TGPP-PC07,253,,,9:02,36.85775,-96.49136,30,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,8,TGPP,TGPP-PC08,254,,,9:20,36.8658,-96.49263,30,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,9,TGPP,TGPP-PC09,255,,,9:43,36.87364,-96.49261,40,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,10,TGPP,TGPPPC10,256,,,10:05,36.88145,-96.49255,40,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,11,TGPP,TGPPPC11,257,,,10:27,36.88885,-96.48855,40,10 to 15,,"GBHE, CONH",
6/5/2014,Jessica,Tallgrass Prairie,3,TGPP,NA,114,"halfway between 3 and 4, closer to 3, but 3 just done day before.",,13:50,36.87,-96.56,40,10 to 15,,,
6/5/2014,Jessica,Tallgrass Prairie,7,TGPP,NA,115,"halfway between 7 and 8, closer to 7, but 7 just done day before.",,14:16,36.84,-96.56,50,10 to 15,check latitude,,
6/5/2014,Jessica,Tallgrass Prairie,11,TGPP,NA,116,"halfway between 11 and 12, but slightly closer to 12.  11 done day before.",,14:41,36.81,-96.56,40,10 to 15,,,
6/5/2014,Randy,Tallgrass Prairie,12,TGPP,TGPP-PC12,293,,,7:18,36.85935,-96.42129,90,5 to 10,Thunderstorm in vicinity,DICK,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC12,TGPP,TGPP-PC12,457,,,9:26,36.8572,-96.42198,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC13,TGPP,TGPP-PC13,459,,,9:43,36.86561,-96.42017,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC14,TGPP,TGPP-PC14,461,,,9:57,36.87521,-96.42152,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC15,TGPP,TGPP-PC15,463,,,10:10,36.88254,-96.42317,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC23,TGPP,NA,472,"point way off, out by great salt plains in western OK.  Rest are numbered correctly, assume correct?",,6:35,36.76787,-98.38972,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC24,TGPP,TGPP-PC24,473,,,6:49,36.76133,-96.38479,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC25,TGPP,TGPP-PC25,474,,,7:05,36.75458,-96.38073,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC26,TGPP,TGPP-PC26,475,,,7:19,36.75252,-96.37177,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC27,TGPP,TGPP-PC27,476,,,7:34,36.75254,-96.36268,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC28,TGPP,TGPP-PC28,477,,,7:58,36.75251,-96.35487,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC4,TGPP,TGPP-PC04,478,,,8:42,36.8385,-96.48094,0,0,,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC12,TGPP,TGPP-PC12,458,,,7:59,36.85935,-96.42129,5%,15-20 S,PC46,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC13,TGPP,TGPP-PC13,460,,,7:46,36.86654,-96.42039,5%,15-20 S,PC45,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC14,TGPP,TGPP-PC14,462,,,7:33,36.87375,-96.42151,5%,15-20 S,PC44,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC15,TGPP,TGPP-PC15,464,,,7:21,36.88087,-96.42262,5%,10-15 S,PC43,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC16,TGPP,TGPP-PC16,465,,,7:08,36.88745,-96.42672,10%,10-15 S,PC42,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC17,TGPP,TGPP-PC17,466,,,6:54,36.89481,-96.4289,20%,15-20 S,PC41,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC18,TGPP,TGPPPC18,467,,,6:40,36.90198,-96.42853,20%,5-15 S,PC40,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC19,TGPP,TGPP-PC19,468,,,8:27,36.83996,-96.40224,2%,5-10 S,PC47,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC20,TGPP,TGPP-PC20,469,,,8:40,36.83664,-96.39414,2%,15-20 S,PC48,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC21,TGPP,TGPP-PC21,470,,,8:52,36.83352,-96.38564,2%,15-20 S,PC49,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC22,TGPP,NA,471,"way off, but other numbers in series okay, so assume TGPP-PC22",,9:08,36.83027,-96.87762,2%,15-20 S,PC50,,
6/5/2014,Kristen,Tallgrass Prairie West,2,TGPW,TGPWPC02,258,,,13:55,36.87806,-96.56485,50,10 to 15,,,
6/5/2014,Kristen,Tallgrass Prairie West,6,TGPW,TGPWPC06,259,,,14:17,36.84908,-96.56456,50,10 to 15,,,BAOR
6/5/2014,Kristen,Tallgrass Prairie West,10,TGPW,TGPWPC10,260,,,14:41,36.82045,-96.56456,50,10 to 15,,,TUVU
6/5/2014,Randy,Tallgrass Prairie West,4,TGPW,TGPWPC04,294,,,13:52,36.86348,-96.56475,40,15 to 20,,DICK,
6/5/2014,Randy,Tallgrass Prairie West,8,TGPW,TGPWPC08,295,,,14:20,36.83477,-96.56457,30,10 to 15,,"DICK,KILL",
6/5/2014,Randy,Tallgrass Prairie West,12,TGPW,NA,296,Longitude not given.  Other pcs in series appear to be numbered consistently.  Assume correct?,,14:43,36.80607,NA,30,15 to 20,,"DICK,EAME",
6/5/2014,Roy,Tallgrass Prairie West,1,TGPW,TGPWPC01,354,,,13:47,36.88547,-96.56495,40,5 to 10,100s of horses grazing nearby,,GTGR
6/5/2014,Roy,Tallgrass Prairie West,5,TGPW,TGPWPC06,355,,,14:15,36.84909,-96.56463,40,15 to 20,,,DICK
6/5/2014,Roy,Tallgrass Prairie West,9,TGPW,TGPWPC09,356,,,14:38,36.82751,-96.56455,50,15 to 20,,,"DICK, KILL"
6/10/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC1,GRLB,GRLBPC01,479,,,8:41,35.54413,-98.04539,0%,15-20,,,
6/10/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC5,GRLB,GRLBPC05,485,,,9:18,35.54124,-97.99925,0%,15-20,,,
6/10/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC9,GRLB,GRLBPC09,488,,,10:02,35.53791,-98.06109,0%,15-20,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC1,GRLB,GRLBPC01,480,,,7:51,35.54413,-98.04539,0,5-10 SW,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC13,GRLB,GRLBPC13,481,,,9:28,35.54034,-98.0788,0,10-15 SW,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC14,GRLB,GRLBPC14,482,,,9:41,35.54753,-98.07884,0,15-20 SW,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC2,GRLB,GRLBPC02,483,,,8:06,35.55114,-98.04336,0,0-5 SW,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC4,GRLB,GRLBPC04,484,,,8:20,35.55827,-98.04158,0,0-5 SW,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC5,GRLB,GRLBPC05,486,,,8:46,35.54124,-97.99925,0,0-5 SW,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC6,GRLB,GRLBPC06,487,,,9:03,35.54454,-98.00707,0,0-5 SW,,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC1,TGPW,TGPWPC01,489,,,8:17,36.88547,-96.56495,70%,0-5 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC10,TGPW,TGPWPC10,490,,,10:46,36.82044,-96.56453,95%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC11,TGPW,TGPWPC11,491,,,11:01,36.81322,-96.56448,95%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC12,TGPW,TGPWPC12,492,,,11:17,36.80607,-96.5644,90%,15-20 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC13,TGPW,TGPWPC13,493,,,11:32,36.79884,-96.56431,90%,15-20 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC2,TGPW,TGPWPC02,494,,,8:31,36.87807,-96.56489,70%,0-5 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC3,TGPW,TGPWPC03,495,,,8:48,36.87103,-96.5648,70%,0-5 S,Near town,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC4,TGPW,TGPWPC04,496,,,9:05,36.86348,-96.56475,70%,10-15 S,Near House,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC5,TGPW,TGPWPC05,497,,,9:21,36.85629,-96.56473,90%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC6,TGPW,TGPWPC06,498,,,9:39,36.84909,-96.56463,95%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC7,TGPW,TGPWPC07,499,,,9:54,36.84174,-96.56457,95%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC8,TGPW,TGPWPC08,500,,,10:12,36.83477,-96.56457,95%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC9,TGPW,TGPWPC09,501,,,10:28,36.82751,-96.56455,95%,10-15 S,Pastureland,,
6/21/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC1,WMWR,WMWR-PC01,502,,,11:22,34.74809,-98.75363,50%,10-15 N,Grassland,,
6/21/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC5,WMWR,WMWR-PC05,506,,,11:39,34.73652,-98.72145,50%,10-15 N,"Grassland, near trees",,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC13,WMWR,WMWR-PC13,503,,,6:35,34.71828,-98.65209,65%,10-15 NW,Grassland w/ tree line,,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC17,WMWR,WMWR-PC17,504,,,6:58,34.70948,-98.6196,30%,15-20 N,Grassland w/ few trees,,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC21,WMWR,WMWR-PC21,505,,,7:23,34.73139,-98.59035,45%,20+ NE,Grassland w/ cheat grass,,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC9,WMWR,WMWR-PC09,507,,,6:15,34.72931,-98.68587,65%,10-15 NW,Grassland,,
5/13/2014,JDR,WMWR,1,WMWR,NA,97,"CHECK, lat/long way off.  Almost certainly error, assume labeled correctly?",,7:58,36.5592,-99.7028,80,0 to 5,Briefly interrupted b/w 8:00-8:02 by game warden check,"BAEA, HOSP",
5/5/2014,Crystina,WMWR,1,WMWR,WMWR-PC01,28,,,7:36,34.74809,-98.75363,0,15 to 20,WMWR-PC01,,
5/5/2014,Crystina,WMWR,2,WMWR,WMWR-PC02,29,,,7:48,34.74478,-98.74531,0,15 to 20,WMWR-P1,,
5/5/2014,Crystina,WMWR,3,WMWR,WMWR-PC03,30,,,8:03,34.74312,-98.73738,0,15 to 20,WMWR-P2,,
5/5/2014,Crystina,WMWR,4,WMWR,WMWR-PC04,31,,,8:16,34.7407,-98.72861,0,5 to 10,WMWR-P3,,
5/5/2014,Crystina,WMWR,5,WMWR,WMWR-PC05,32,,,8:30,34.73652,-98.72145,0,10 to 15,"WMWR-P4, gusty",,EAME
5/5/2014,Crystina,WMWR,6,WMWR,WMWR-PC06,33,,,8:49,34.73635,-98.71053,0,10 to 15,WMWR-P5,,
5/5/2014,Crystina,WMWR,7,WMWR,WMWR-PC07,34,,,9:02,34.73482,-98.70202,0,10 to 15,WMWR-P6,,"sparrow sp., MODO"
5/5/2014,Crystina,WMWR,8,WMWR,WMWR-PC08,35,,,9:17,34.73247,-98.69395,0,10 to 15,WMWR-P7,"EAME, LASP, NOBO, STFL, DICK",
5/5/2014,Crystina,WMWR,9,WMWR,WMWR-PC09,36,,,9:51,34.72931,-98.68587,0,10 to 15,"WMWR-P8, gusty",,
5/5/2014,Crystina,WMWR,10,WMWR,WMWR-PC10,37,,,10:03,34.72529,-98.67892,0,10 to 15,"WMWR-PC1, gusty",,
5/5/2014,Crystina,WMWR,11,WMWR,WMWR-PC11,38,,,10:16,34.72327,-98.6701,0,15 to 20,"WMWR-P9, gusty, briefly interrupted by line of traffic",,
5/5/2014,Crystina,WMWR,12,WMWR,WMWR-PC12,39,,,10:45,34.72072,-98.66229,0,15 to 20,"WMWR-10, interrupted by USFW employee telling me I can't park on the grass",,
5/5/2014,Crystina,WMWR,13,WMWR,WMWR-PC13,40,,,10:57,34.71828,-98.65209,0,15 to 20,"WMWR-11, getting hard to hear over wind, last point of day",,
5/6/2014,Crystina,WMWR,14,WMWR,WMWR-PC14,41,,,9:44,34.71561,-98.63075,10,5 to 10,WMWR-12,,SWHA
5/6/2014,Crystina,WMWR,15,WMWR,WMWR-PC15,42,,,9:59,34.70864,-98.62858,10,5 to 10,WMWR-13,,
5/6/2014,Crystina,WMWR,16,WMWR,WMWR-PC16,43,,,10:17,34.70144,-98.62808,10,5 to 10,"WMWR-14, gusty",,
5/6/2014,Crystina,WMWR,17,WMWR,WMWR-PC17,44,,,10:30,34.70948,-98.6196,10,5 to 10,"WMWR-15, gusty, lots of traffic",,
5/6/2014,Crystina,WMWR,18,WMWR,WMWR-PC18,45,,,10:45,34.71222,-98.61198,10,5 to 10,WMWR-16,,
5/6/2014,Crystina,WMWR,19,WMWR,WMWR-PC19,46,,,10:58,34.71766,-98.60402,10,5 to 10,WMWR-17,,
5/7/2014,Crystina,WMWR,20,WMWR,WMWR-PC21,47,,,10:09,34.73139,-98.59035,0,10 to 15,WMWR-18,,
5/7/2014,Crystina,WMWR,21,WMWR,WMWR-PC22,48,,,10:36,34.73543,-98.58324,0,10 to 15,WMWR-19,,
5/7/2014,Crystina,WMWR,22,WMWR,WMWR-PC23,49,,,10:48,34.73294,-98.57471,0,15 to 20,WMWR-20,,
5/7/2014,Crystina,WMWR,23,WMWR,WMWR-PC24,50,,,11:00,34.73294,-98.56629,0,15 to 20,"WMWR-21, interrupted by people pulling up and leaving car on",,
5/8/2014,Jessica,WXRD,4,WXRD,WXRD-PC04,111,,,10:50,34.69614,-98.7999,100,10 to 15,WXRD-PC04,,
5/8/2014,Jessica,WWMT,4,WWMT,WWMT-PC04,112,,,11:53,34.82412,-98.82607,50,10 to 15,WWMT-PC04,,
5/8/2014,Jessica,WMWR,8,NA,NA,113,WWMT and WXRD and other wichita mountain points often misnamed.  Notes column says WWMTPC-08 which does not exist in main file.,,12:15,NA,NA,20,10 to 15,"WWMT-PC08, point not in BC",,
5/8/2014,Josh,WXRD,1,WXRD,WXRD-PC01,186,,,10:20,34.69629,-98.77359,80,5 to 10,WXRD-PC01,,
5/8/2014,Josh,WWMT,1,WWMT,WWMT-PC01,188,,,11:47,34.79827,-98.82607,30,5 to 10,WWMT-PC01,,
5/8/2014,Josh,WXRD,5,WXRD,WXRD-PC05,187,,,10:44,34.69612,-98.80868,80,5 to 10,WXRD-PC05,,
5/8/2014,Josh,WWMT,5,WWMT,WWMT-PC05,189,,,12:10,34.82932,-98.82609,30,15 to 20,WWMT-PC05,,
5/8/2014,Randy,WMWR,2,WXRD,WXRD-PC03,273,,,10:25,34.69608,-98.79111,90,10 to 15,"WXRA-2, cars at intersection interupted listening","PABU,EAME",NOCA
5/8/2014,Randy,WMWR,2,WWMT,WWMT-PC03,275,,,11:51,34.81683,-98.82602,40,10 to 15,WWMT-2,"GRSP,EAME",WEME
5/8/2014,Randy,WMWR,6,WXRD,WXRD-PC07,274,,,10:47,34.696024,-98.826342,90,10 to 15,WXRA-6,CASP seen,"NOMO,TUVU"
5/8/2014,Randy,WMWR,6,NA,NA,276,WWMT 6??  is north of it on map.,,12:14,34.84401,-98.82608,40,10 to 15,WWMT-6,"NOCA,PABU","PABU, NOCA FEMALE"
5/8/2014,Roy,WXRD,3,WXRD,WXRD-PC03,329,,,10:25,34.69618,-98.7909,90,10 to 15,WXRD-PC03,,
5/8/2014,Roy,WWMT,3,WWMT,WWMT-PC03,331,,,11:51,34.81643,-98.8261,60,10 to 15,WWMT-PC03,,
5/8/2014,Roy,WXRD,7,WXRD,WXRD-PC07,330,,,10:50,34.69611,-98.82617,80,10 to 15,WXRD-PC07,,
5/8/2014,Roy,WXRD,7,NA,NA,332,WWMT-PC07 does not exist on map,,12:15,34.85255,-98.82603,40,10 to 15,"WWMT-PC07, point not in BC",,
6/12/2014,Crystina,WMWR,1,WMWR,WMWR-PC01,55,,,6:56,34.74809,-98.75363,0,0 to 5,,,AMRO
6/12/2014,Crystina,WMWR,2,WMWR,WMWR-PC02,56,,,7:13,34.74478,-98.74531,0,0 to 5,,,"NOMO, AMRO"
6/12/2014,Crystina,WMWR,3,WMWR,WMWR-PC03,57,,,7:28,34.74312,-98.73738,0,0 to 5,,,MODO
6/12/2014,Crystina,WMWR,4,WMWR,WMWR-PC04,58,,,7:42,34.7407,-98.72861,0,0 to 5,,,WITU
6/12/2014,Crystina,WMWR,5,WMWR,WMWR-PC05,59,,,7:56,34.73652,-98.72145,0,0 to 5,,,
6/12/2014,Crystina,WMWR,6,WMWR,WMWR-PC06,60,,,8:10,34.73635,-98.71053,0,0 to 5,,,"YBCU, RBWO"
6/12/2014,Crystina,WMWR,7,WMWR,WMWR-PC07,61,,,8:25,34.73482,-98.70202,0,0 to 5,,,
6/12/2014,Crystina,WMWR,8,WMWR,WMWR-PC08,62,,,8:38,34.73247,-98.69395,0,0 to 5,,,EAME
6/12/2014,Crystina,WMWR,9,WMWR,WMWR-PC09,63,,,9:04,34.72931,-98.68587,0,0 to 5,,,
6/12/2014,Crystina,WMWR,10,WMWR,WMWR-PC10,64,,,9:18,34.72529,-98.67892,0,5 to 10,,,
6/12/2014,Crystina,WMWR,11,WMWR,WMWR-PC11,65,,,9:28,34.72327,-98.6701,0,5 to 10,gusty,,
6/12/2014,Crystina,WMWR,13,WMWR,WMWR-PC13,66,,,9:51,34.71828,-98.65209,0,5 to 10,,,
6/12/2014,Crystina,WMWR,14,WMWR,WMWR-PC14,67,,,10:16,34.71561,-98.63075,0,10 to 15,,,
6/12/2014,Crystina,WMWR,15,WMWR,WMWR-PC15,68,,,10:30,34.70864,-98.62858,0,10 to 15,"gusty, lots of traffic",,
6/12/2014,Crystina,WMWR,16,WMWR,WMWR-PC16,69,,,10:43,34.70144,-98.62808,0,10 to 15,"gusty, lots of traffic",,
6/12/2014,Crystina,WMWR,17,WMWR,WMWR-PC17,70,,,11:04,34.70948,-98.6196,0,15 to 20,gusty,,
6/13/2014,Crystina,WMWR,12,WMWR,WMWR-PC12,78,,,9:03,34.72072,-98.66229,100,5 to 10,,,"LASP, STFL, titmouse sp."
6/13/2014,Crystina,WMWR,18,WMWR,WMWR-PC18,71,,,6:47,34.71222,-98.61198,0,0 to 5,,,
6/13/2014,Crystina,WMWR,19,WMWR,WMWR-PC19,72,,,6:59,34.71766,-98.60402,0,0 to 5,,,
6/13/2014,Crystina,WMWR,20,WMWR,WMWR-PC20,73,,,7:16,34.72621,-98.5958,0,0 to 5,,,
6/13/2014,Crystina,WMWR,21,WMWR,WMWR-PC21,74,,,7:31,34.73139,-98.59035,30,5 to 10,lots of traffic,,
6/13/2014,Crystina,WMWR,22,WMWR,WMWR-PC22,75,,,7:49,34.73543,-98.58324,70,5 to 10,,MODO,
6/13/2014,Crystina,WMWR,23,WMWR,WMWR-PC23,76,,,8:04,34.73294,-98.57471,70,5 to 10,lots of traffic,,
6/13/2014,Crystina,WMWR,24,WMWR,WMWR-PC24,77,,,8:16,34.73294,-98.56629,70,5 to 10,,,
6/21/2013,JDR,WMWR,PC-E49a,WMWR,WMWR-PC04,508,,,11:26,34.7407,-98.72861,15,15-20 S,,,
6/21/2013,JDR,WMWR,PC-E49b,WMWR,WMWR-PC08,509,,,11:44,34.73247,-98.69395,15,15-20 S,,,
6/21/2013,JDR,WMWR,PC-W49a,W49H,W49H-PC04,516,,,10:18,34.73978,-98.81558,15,15-20 S,,,
6/21/2013,JDR,WMWR,PC-W49b,W49H,W49H-PC08,517,,,10:36,34.73981,-98.85043,15,15-20 S,,,
6/21/2013,JDR,WMWR,PC-W49c,W49H,W49H-PC12,518,,,10:55,34.73966,-98.88548,15,15-20 S (Increasing),,,
6/23/2013,JDR,WMWR,PC-E49c,WMWR,WMWR-PC12,510,,,6:21,34.72072,-98.66229,25,10-15 SSE,,,
6/23/2013,JDR,WMWR,PC-E49d,NA,NA,511,unclear from order or name,,6:42,NA,NA,,,discard if cannot find lat/long (2016/09/28 cmc),,
6/23/2013,JDR,WMWR,PC-E49e,WMWR,WMWR-PC20,512,,,7:02,34.72621,-98.5958,,,,,
6/23/2013,JDR,WMWR,PC-E49f,WMWR,WMWR-PC24,513,,,7:30,34.73294,-98.56629,35,15-20 S,,,
6/23/2013,JDR,WMWR,PC-NorthBoundary1,NA,NA,514,unclear from order or name,,8:09,NA,NA,,,discard if cannot find lat/long (2016/09/28 cmc),,
6/23/2013,JDR,WMWR,PC-NorthBoundary2,MEER,MEER-PC08,515,,,8:29,34.80175,-98.61359,,,,,
6/8/2014,Crystina,WMWR,0,WXRD,WXRD-PC01,51,,,10:21,34.6963,-98.77353,100,10 to 15,"WXRD, drizzling and gusty",,NOMO
6/8/2014,Crystina,WMWR,1,W49H,W49H-PC02,53,,,11:33,34.73971,-98.79802,80,10 to 15,"W49H, gusty",,"GRSP fledglings, CASP"
6/8/2014,Crystina,WMWR,4,WXRD,WXRD-PC05,52,,,10:44,34.69608,-98.80876,100,10 to 15,"WXRD, drizzling and gusty",,"PABU, AMCRO, AMRO, TUVU"
6/8/2014,Crystina,WMWR,5,W49H,W49H-PC06,54,,,11:57,34.73977,-98.83279,80,10 to 15,W49H,,
6/8/2014,Josh,WXRD,3,WXRD,WXRD-PC04,234,,,10:24,34.69614,-98.7999,100,10 to 15,WXRD,,
6/8/2014,Josh,W49H,3,W49H,W49H-PC04,235,,,11:37,34.73978,-98.81558,70,10 to 15,W49H,,
6/8/2014,Josh,WXRD,7,WXRD,WXRD-PC08,237,,,,34.69607,-98.83495,100,10 to 15,WXRD,,"STFL, BARS"
6/8/2014,Josh,W49H,7,W49H,W49H-PC08,236,,,12:01,34.73981,-98.85043,70,10 to 15,W49H,,"BRTH, DOWO"
6/8/2014,Randy,WMWR,1,NA,NA,297,just south of WXRD-PC02,,10:15,34.6924,-98.78242,100,15 to 20,MISTING,"GRSP,EAME,NOBO",
6/8/2014,Randy,WMWR,2,W49H,W49H-PC03,299,,,11:34,34.73974,-98.80687,40,15 to 20,,"EAME,EAME",MODO
6/8/2014,Randy,WMWR,6,WXRD,WXRD-PC07,298,,,10:50,34.6958,-98.8258,100,10 to 15,,,
6/8/2014,Randy,WMWR,6,W49H,W49H-PC03,300,,,11:58,34.7394,-98.8067,40,15 to 20,,,"MODO,KILL"
6/8/2014,Tory,WMWR,0,W49H,W49H-PC01,381,,,11:31,34.73975,-98.78909,90,10 to 15,W49H,,"CAGO, NOBO, LASP"
6/8/2014,Tory,WMWR,2,WXRD,WXRD-PC03,379,,,10:19,34.69624,-98.79086,100,5 to 10,"WXRD, misting",,"CLSW, RTHU"
6/8/2014,Tory,WMWR,4,W49H,W49H-PC05,382,,,11:56,34.73983,-98.82444,80,10 to 15,W49H,,
6/8/2014,Tory,WMWR,5,WXRD,WXRD-PC06,380,,,10:46,34.69608,-98.81728,100,5 to 10,WXRD,,"TUVU, HOLA, STFL, EAME"
6/19/2013,MAB,WMWR area,Cross Rd. M1,WXRD,WXRD-PC02,522,,,10:00,34.69619,-98.78255,98,0-5,,,
6/19/2013,MAB,WMWR area,Cross Rd. M2,WXRD,WXRD-PC04,523,,,10:20,34.69614,-98.7999,98,0-5,creek/edge,,
6/20/2013,MAB,WMWR area,Cross Rd. M3,WXRD,WXRD-PC05,524,,,10:45,34.69612,-98.80868,8,10-15,,,
6/20/2013,MAB,WMWR area,Cross Rd. M4,WXRD,WXRD-PC07,525,,,11:11,34.69611,-98.82617,8,10-15,,,
6/21/2013,MAB,WMWR area,49 W of WMWR M1,W49H,W49H-PC03,519,,,10:17,34.73977,-98.80672,10,15,,,
6/21/2013,MAB,WMWR area,49 W of WMWR M2,W49H,W49H-PC07,520,,,10:35,34.7398,-98.84159,15,15,,,
6/21/2013,MAB,WMWR area,49 W of WMWR M3,W49H,W49H-PC11,521,,,10:53,34.73969,-98.8764,40,15-20,,,
6/21/2013,MAB,WMWR area,WMWR M1,WMWR,WMWR-PC03,535,,,11:26,34.74312,-98.73738,50,15-20,,,
6/21/2013,MAB,WMWR area,WMWR M2,WMWR,WMWR-PC07,536,,,11:43,34.73482,-98.70202,55,15-20,,,
6/22/2013,MAB,WMWR area,W of WMWR M1,WWMT,WWMT-PC02,528,,,8:42,34.80773,-98.82611,6,10-15,,,
6/22/2013,MAB,WMWR area,W of WMWR M2,WWMT,WWMT-PC04,529,,,9:01,34.82412,-98.82607,7,10-15,,,
6/22/2013,MAB,WMWR area,W of WMWR M3,WWMT,WWMT-PC06,530,,,9:24,34.8365,-98.82606,7,5-10,,,
6/23/2013,MAB,WMWR area,N of WMWR M1,MEER,MEER-PC03,526,,,8:08,34.79711,-98.57005,60,15-25,,,
6/23/2013,MAB,WMWR area,N of WMWR M2,NA,NA,527,"unclear from order or name, possibly WMWR-17 or 18?  or one of MEER points but off?",,8:27,34.70704,-98.60704,85,20-25,,,
6/23/2013,MAB,WMWR area,WMWR inside M3,WMWR,WMWR-PC11,531,,,6:20,34.72327,-98.6701,28,15-25,,,
6/23/2013,MAB,WMWR area,WMWR inside M4,WMWR,WMWR-PC15,532,,,6:41,34.70864,-98.62858,35,15-25,,,
6/23/2013,MAB,WMWR area,WMWR inside M5,WMWR,WMWR-PC19,533,,,7:01,34.71766,-98.60402,35,15-25,,,
6/23/2013,MAB,WMWR area,WMWR inside M6,WMWR,WMWR-PC23,534,,,7:28,34.73294,-98.57471,45,15-25,,,
