,Date,Observer,Location,Transect,StandardizedLocationName,LocalSurveyName,names,START.newspotnames,END.newspotnames,cmc_comments,answers,Start.Time..24h.,Start.LAT,Start.LON,Start.Cloud,Start.Wind,End.Time..24h.,End.LAT,End.LON,End.Cloud,End.Wind,Notes,Species.before,Species.After
58,05/25/13,JDR,Kessler Atmospheric and Ecological Field Station,KAEF-A,NA,NA,58,NA,NA,,,7:04,34.98164,-97.5276,30%,0-5,7:47,34.98365,-97.53217,30%,0-5,"BEKI, BGGN, PABU",Double-observer survey (with JGK).  Crossed fence at 7:23,YBCH
85,5/25/2013,JGK,Kessler Atmospheric and Ecological Field Station,KAEF-A,NA,NA,85,NA,NA,,,7:04,34.98164,-97.5276,30%,0-5,7:47,34.98365,-97.53217,30%,0-5,Double-observer survey (with JDR),,
59,05/25/13,JDR,Kessler Atmospheric and Ecological Field Station,KAEF-B,NA,NA,59,NA,NA,,,10:28,34.97761,-97.51875,85%,5-10,11:02,34.97704,-97.52309,100%,10-15,,Multiple observers conversing,
133,5/25/2013,MDF,Kessler Atmospheric and Ecological Field Station,KAEF-C,NA,NA,133,NA,NA,,,6:45,34.98603,-97.5228,30%,0-5,8:15,34.97889,-97.51948,25%,0-5,Multiple observer (incl. ESB + MAB),,
60,05/25/13,JDR,Kessler Atmospheric and Ecological Field Station,KAEF-D,NA,NA,60,NA,NA,,,8:21,34.98067,-97.53633,50%,0-5,9:05,34.98606,-97.53477,100%,5-10 (gusty),"RSHA, TUVU",Double-observer survey (with JGK),
86,5/25/2013,JGK,Kessler Atmospheric and Ecological Field Station,KAEF-D,NA,NA,86,NA,NA,,,8:21,34.98067,-97.53633,50%,0-5,9:05,34.98606,-97.53217,100%,5-10 (gusty),Double-observer survey (with JDR),,
134,5/25/2013,MDF,Kessler Atmospheric and Ecological Field Station,KAEF-E,NA,NA,134,NA,NA,,,8:24,34.97741,-97.51716,30%,0-5,9:25,34.98538,-97.52023,100%,5-10,Double-observer survey with MAB,,"AMKE, LASP, GRSP, OROR"
61,5/4/2014,JDR,Noble - Red River Farm,A,NA,NA,61,NA,RA2,,,10:40,33.8861,-97.29116,0,10 to 15,11:36,33.88589,-97.27821,0,10 to 15,,EAME,CASP singing
87,6/1/2013,JGK,Noble Foundation - Coffey Ranch,COFF-A,NA,NA,87,NA,NA,,,12:44,33.93786,-97.21886,90%,0-5,14:23,33.93769,-97.24336,60%,5-10,,,"EABL, EUST"
36,6/1/13,JBT,Noble Foundation - Oswalt Road Ranch,OSWT-B,NA,NA,36,NA,NA,,,12:57,33.99127,-97.23051,85,10-15 N,14:26,34.01187,-97.23045,60,10-15 N,,,
37,6/1/13,JBT,Noble Foundation - Oswalt Road Ranch,OSWT-C,NA,NA,37,NA,NA,,,14:32,34.01302,-97.23148,40%,15 N,15:13,34.02635,-97.22245,20%,15-20 N,,,
135,6/1/2013,MDF,Noble Foundation - Oswalt Road Ranch,OSWT-D,NA,NA,135,NA,NA,,,13:04,33.99313,-97.21419,100%,10 to 15,14:00,34.00881,-97.20889,90%,5 to 10,,"NOBO, GCFL","NOCA, DOWO, MODO"
136,6/1/2013,MDF,Noble Foundation - Oswalt Road Ranch,OSWT-E,NA,NA,136,NA,NA,,,15:04,34.00921,-97.19447,25%,0 to 5,15:25,34.00208,-97.19447,10%,5 to 10,,"WEVI, NOPA, DOWO, CACH, CARW",
146,6/1/2013,MDF ,Noble Foundation - Red River Farm,REDR-A,NA,NA,146,NA,RA2,,,18:25,33.88691,-97.29121,30%,5 to 10,19:47,33.88663,-97.27824,0%,0 to 5,Johnsongrass ends at 19:14.  Wheat-like starts at 19:24. Switchgrass starts at 19:35,"FICR, GRSP(P)",
38,6/1/13,JBT,Noble Foundation - Red River Ranch,REDR-A,NA,NA,38,NA,RA2,,,18:24,33.88609,-97.2912,10%,15-20 N,19:46,33.88603,-97.27824,10%,0-5 N,,,
39,7/3/13,JBT,Noble Foundation - Red River Ranch,REDR-A,NA,NA,39,NA,RA2,,,6:28,33.88603,-97.29112,5%,0,8:05,33.88621,-97.27824,5%,0,"Between 7:27 to 7:33 - Grass too tall to effectively survey, over 8 ft. tall Johnson Grass",,
167,6/2/2014,Tory,Optima,A,NA,NA,167,OPTM-A1,OPTM-A2,,,6:49,36.63807,-101.20883,50,5 to 10,9:45,36.62152,-101.2375,100,10 to 15,,STFL,BHCO
102,6/2/2014,Josh,Optima,C,NA,NA,102,OPTM-C2,NA,,,7:19,36.65612,-101.1661,40,15 to 20,8:32,36.64651,-101.19019,100,10 to 15,Had to walk around private land in 2nd 3rd of transect,,
118,6/6/2013,MAB,Optima Lake NWR,A,NA,NA,118,OPTM-A1,OPTM-A2,,,17:49,36.63807,-101.20882,8,0-5,19:24,36.62152,-101.2375,5,0-5,,,
62,06/06/13,JDR,Optima NWR,OPTM-B,NA,NA,62,OPTM-B1,OPTM-B2,,,17:40,36.64761,-101.21771,5%,0-5 E,19:40,36.6659,-101.17803,2%,5-10 ESE,,,
18,07/04/13,ESB,Oswalt,Oswalt A-B,NA,NA,18,NA,NA,,,6:31,33.98766,-97.22179,15%,0-5 N,8:47,33.98761,-97.24757,5%,0-5 N,,,
63,6/1/2013,JDR,Oswalt Road Ranch,A,NA,NA,63,NA,NA,,,13:11,33.98796,-97.22184,90%,10-15 NE,14:52,33.98769,-97.24757,20%,10-15 NE,,"REVI, CARW, Hummingbird, EAPH, AMCR, GRSP, MIKI, TUVU",
152,6/17/2014,Randy,Packsaddle,A,NA,NA,152,PACK-A2,PACK-A1,,,11:46,35.88828,-99.67474,0,15 to 20,12:30,35.88662,-99.68826,0,15 to 20,,,
153,6/17/2014,Randy,Packsaddle,B,NA,NA,153,PACK-B2,PACK-B1,,,10:43,35.89442,-99.68922,0,15 to 20,11:25,35.89507,-99.67764,0,15 to 20,,,FISP
119,6/7/2013,MAB,Packsaddle WMA,E,NA,NA,119,PACK-A1,PACK-E2,,,8:30,35.88821,-99.68826,10,0-5,9:23,35.88934,-99.69949,10,0-5,,,
120,6/7/2013,MAB,Packsaddle WMA,F,NA,NA,120,PACK-F1,PACK-B2,,,9:47,35.89556,-99.69864,5,0-5,10:14,35.89591,-99.68867,5,0-5,,,
137,6/7/2013,MDF,Packsaddle WMA,PACK-A,NA,NA,137,PACK-A1,PACK-A2,,,8:30,35.88662,-99.68826,10%,0-5,9:13,35.88828,-99.67474,0%,5 to 10,,,
138,6/7/2013,MDF,Packsaddle WMA,PACK-B,NA,NA,138,PACK-B1,PACK-B2,,,9:35,35.89507,-99.67764,0%,5 to 10,10:16,35.89442,-99.68922,0%,5 to 10,,,
64,06/07/13,JDR,Packsaddle WMA,PACK-C,NA,NA,64,PACK-C1,PACK-C2,,,8:40,35.88306,-99.68923,10%,0-5 SSE,9:20,35.87497,-99.68903,10%,5-10 S,,,
65,06/07/13,JDR,Packsaddle WMA,PACK-D,NA,NA,65,PACK-D1,PACK-D2,,,9:34,35.87677,-99.6851,10%,5-10 S,9:58,35.88431,-99.68634,5%,0-5 S,,,
66,6/30/2013,JDR,Rita Blanca,C,NA,NA,66,RBNG-C1,RBNG-C2,,,6:56,36.50503,-102.64326,5,5-10 E,8:25,36.50489,-102.67891,2,5-10 ESE (incr),Cool temp,CHRA (outside of transect),
67,6/30/2013,JDR,Rita Blanca,D,NA,NA,67,RBNG-D1,RBNG-D2,,,8:41,36.51222,-102.67895,2,10-15 SSE,9:39,36.51223,-102.65238,5,15-20 ESE,,,
68,06/05/13,JDR,Rita Blanca National Grassland,RBNG-C,NA,NA,68,RBNG-C1,RBNG-C2,,,9:18,36.50487,-102.64323,70%,15-20 N,10:56,36.50482,-102.67889,100%,15-20 NNE,,,
69,06/05/13,JDR,Rita Blanca National Grassland,RBNG-D,NA,NA,69,RBNG-D1,RBNG-D2,,,11:10,36.51222,-102.67892,100%,15-20NNE,12:17,36.5127,-102.65237,100%,10-15 NE,,,
160,5/30/2014,Roy,Rita Blanca NG,A,NA,NA,160,RBNG-A1,RBNG-A2,,,7:58,36.53053,-102.71445,60,5 to 10,9:25,36.50849,-102.71449,40,10 to 15,,,
109,6/27/2014,Kristen,Rita Blanca NG,A,NA,NA,109,RBNG-A1,RBNG-A2,,,7:16,36.53054,-102.71448,90,5 to 10,8:25,36.50902,-102.71452,100,5 to 10,,,
161,5/30/2014,Roy,Rita Blanca NG,B,NA,NA,161,RBNG-B2,RBNG-B2,,,9:38,36.5306,-102.70649,40,10 to 15,10:48,36.5306,-102.70649,40,10 to 15,,,
110,6/27/2014,Kristen,Rita Blanca NG,B,NA,NA,110,RBNG-B1,RBNG-B2,,,8:49,36.50899,-102.70661,100,10 to 15,10:01,36.53046,-102.70612,100,5 to 10,,,
121,6/5/2013,MAB,Rita Blanca WMA,A,NA,NA,121,RBNG-A1,RBNG-A2,,,9:06,36.53053,-102.71445,60,15-25,10:18,36.50899,-102.71449,97,15-25,,,
122,6/5/2013,MAB,Rita Blanca WMA,B,NA,NA,122,RBNG-B1,RBNG-B2,,,10:45,36.50898,-102.70658,97,15-25,11:49,36.5306,-102.70649,100,15-20,,,
21,06/07/13,ESB,Tallgrass,A1-A2,NA,NA,21,TGPP-A1,NA,,,6:27,36.80199,-96.42134,0,0 to 5,9:35,36.76681,-96.42132,0,0 to 5,,,
22,06/07/13,ESB,Tallgrass,B1-B2,NA,NA,22,TGPP-B1,TGPP-B2,,,9:58,36.77006,-96.41239,0,0 to 5,10:54,36.78554,-96.4116,0,5 to 10,,,
19,06/06/13,ESB,Tallgrass,I1-I2,NA,NA,19,TGPP-I1,NA,,,7:42,36.84534,-96.4518,70%,0-5 ENE,9:06,36.84324,-96.49694,70%,5-10 NNE,,,
20,06/06/13,ESB,Tallgrass,J1-J2,NA,NA,20,TGPP-J1,TGPP-J2,,,9:33,36.85189,-96.48306,75%,5-10 S,11:37,36.85114,-96.43522,90%,0-5 SSE,,,
70,4/23/2014,JDR,Tallgrass Prairie,A,NA,NA,70,TGPP-A1,TGPP-A2,,,7:09,36.80202,-96.42134,10,0 to 5,9:13,36.7834,-96.42085,10,5 to 10,Battery change at ~7:43,,
71,4/23/2014,JDR,Tallgrass Prairie,B,NA,NA,71,TGPP-B2,TGPP-B1,,,9:38,36.78554,-96.41161,20,10 to 15,11:02,36.77092,-96.41248,10,15 to 20,,,"BEVI, DOWO, WCSP, CCSP"
81,6/4/2014,Jessica,Tallgrass Prairie,B,NA,NA,81,NA,NA,,,9:57,36.96976,-96.41192,40,5 to 10,10:56,NA,NA,30,5 to 10,,,
103,4/23/2014,Josh,Tallgrass Prairie,E,NA,NA,103,NA,TGPP-E2,,,9:28,35.80753,-96.46574,30,10 to 15,10:15,36.80721,-96.44808,20,15 to 20,,,
154,6/4/2014,Randy,Tallgrass Prairie,E,NA,NA,154,TGPP-E1,TGPP-E2,,,9:19,36.80749,-96.46574,10,15 to 20,10:19,36.80724,-96.44801,30,15 to 20,,"LOSH, UPSA, STFL, DICK",
104,4/23/2014,Josh,Tallgrass Prairie,F,NA,NA,104,TGPP-F1,TGPP-F2,,,7:12,36.81426,-96.43807,20,0 to 5,8:47,36.81476,-96.47477,30,5 to 10,,,
155,6/4/2014,Randy,Tallgrass Prairie,F,NA,NA,155,TGPP-F1,TGPP-F2,,,6:32,36.81426,-96.43803,50,15 to 20,8:42,36.8148,-96.47475,10,15 to 20,,"EAME,GRSP,NOBO,DICK",
111,6/5/2014,Kristen,Tallgrass Prairie,G,NA,NA,111,NA,NA,,,6:28,36.85893,-96.48312,80,5 to 10,7:23,NA,NA,,,stopped due to storm,,
80,4/21/2014,Jessica,Tallgrass Prairie,I,NA,NA,80,NA,NA,,,7:36,36.84414,-96.42822,50,0 to 5,9:46,36.84446,-96.46616,10,10 to 15,,,
162,6/4/2014,Roy,Tallgrass Prairie,I,NA,NA,162,TGPP-I1,TGPP-I2,,,6:38,36.84534,-96.4518,40,15 to 20,8:29,36.84324,-96.47694,20,20+,,,
163,6/4/2014,Roy,Tallgrass Prairie,J,NA,NA,163,TGPP-J1,TGPP-J2,,,9:04,36.85189,-96.48306,10,15 to 20,11:41,36.85114,-96.43522,40,10 to 15,,,
164,6/5/2014,Roy,Tallgrass Prairie,N,NA,NA,164,NA,NA,,,6:28,36.5252,-96.2531,80,15 to 20,7:25,36.52485,-96.25635,100,20+,Transect ceased early due to thunderstorm,,
139,7/9/2013,MDF,Tallgrass Prairie Preserve,TGPP-A,NA,NA,139,TGPP-N1,TGPP-N2,,,6:34,36.87534,-96.42184,25%,5 to 10,8:05,36.87529,-96.43931,10%,5 to 10,,,
140,7/9/2013,MDF,Tallgrass Prairie Preserve,TGPP-B,NA,NA,140,TGPP-P1,TGPP-P2,,,8:18,36.86795,-96.43936,10%,5 to 10,9:18,36.86931,-96.42085,5%,5 to 10,,,
88,6/7/2013,JGK,Tallgrass Prairie Preserve,TGPP-E,NA,NA,88,TGPP-E1,TGPP-E2,,,9:23,36.80749,-96.46574,0%,0-5,10:20,36.80724,-96.44801,0%,0-5,,,FISP
89,6/7/2013,JGK,Tallgrass Prairie Preserve,TGPP-F,NA,NA,89,TGPP-F1,TGPP-F2,,,6:26,36.81426,-96.43803,0%,0-5,8:58,36.8148,-96.47475,0%,0-5,,,
40,6/6/13,JBT,Tallgrass Prairie Preserve,TGPP-G,NA,NA,40,NA,NA,,,8:31,36.82921,-96.46644,45,5-10 SE,9:42,36.8298,-96.44669,60,5-10 SSE,,,
43,7/8/13,JBT,Tallgrass Prairie Preserve,TGPP-G,NA,NA,43,NA,NA,,,8:35,36.82853,-96.4668,25,0-5 N,9:32,36.82641,-96.44517,7,5-10 N,GPS 38 ->39,,
41,6/6/13,JBT,Tallgrass Prairie Preserve,TGPP-H,NA,NA,41,NA,NA,,,6:58,36.83653,-96.44687,5,5-10 ESE,8:21,36.8334,-96.46565,40,5-10 SE,,,
44,7/8/13,JBT,Tallgrass Prairie Preserve,TGPP-H,NA,NA,44,NA,NA,,,6:45,36.83692,-96.44701,40,0,8:16,36.83653,-96.46695,35,5-10 N,GPS 36,,
42,6/6/13,JBT,Tallgrass Prairie Preserve,TGPP-M,NA,NA,42,TGPP-G2,TGPP-H1,,,10:42,36.83019,-96.42085,45,5-10 SSE,10:58,36.83577,-96.42204,45,5-10 SSE,,,
143,6/24/2013,MDF,Wichita Mountains Wildlife Refuge,WMWR-A,NA,NA,143,WMWR-A start (MAB),WMWR-A end (MAB),,,6:45,34.69059,-98.70187,80%,10 to 15,7:45,34.69063,-98.68995,80%,10 to 15,,,
72,06/24/13,JDR,Wichita Mountains Wildlife Refuge,WMWR-B,NA,NA,72,WMWR-B start (JBT),WMWR-B end (JBT),,,7:10,34.68984,-98.70986,30%,5-10 S,8:35,34.68972,-98.73701,30%,5-10 S,,,"TUVU (perched), BGGN, PABU (S), AMCR TUTI"
45,5/27/13,JBT,Wichita Mountains Wildlife Refuge,WMWR-B,NA,NA,45,WMWR-B start (JBT),WMWR-B end (JBT),,,6:40,34.68984,-98.70985,10,15-20 SSE,8:11,34.69005,-98.73691,90,20-25 SSE,,,
90,5/27/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-C,NA,NA,90,WMWR-C start (JGK),WMWR-C end (JGK),,,6:32,34.68919,-98.7052,10%,0-5,7:48,34.70447,-98.70435,70%,10-15,,,
144,6/24/2013,MDF,Wichita Mountains Wildlife Refuge,WMWR-C,NA,NA,144,WMWR-C start (JGK),WMWR-C end (JGK),,,8:47,34.68921,-98.70521,50%,5 to 10,9:33,34.70449,-98.70433,45%,10 to 15,,,
91,6/24/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-D,NA,NA,91,WMWR-D end (JDR),WMWR-D end (JGK),,,8:43,34.72474,-98.58597,60%,10-15 N,9:39,34.74276,-98.58656,40%,10-15 gusty,,,
141,5/27/2013,MDF,Wichita Mountains Wildlife Refuge,WMWR-E,NA,NA,141,WMWR-E end (MAB),WMWR-E end (MDF),,,6:36,34.74155,-98.58012,50%,20-25,7:27,34.72476,-98.58013,100%,25-30,,CONI,BLGR
145,6/24/2013,MDF,Wichita Mountains Wildlife Refuge,WMWR-F,NA,NA,145,WMWR-F start (MAB),WMWR-F end (MAB),,,7:52,34.69426,-98.69102,40%,0 to 5,8:30,34.69431,-98.70166,40%,0 to 5,,,
46,5/27/13,JBT,Wichita Mountains Wildlife Refuge,WMWR-G,NA,NA,46,WMWR-G start (JBT),WMWR-G end (JBT),,,8:24,34.69367,-98.73205,95,15-25 SSE,9:03,34.69362,-98.71189,100,25-30 SSE,,,
92,6/24/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-H,NA,NA,92,WMWR-H end (JDR),WMWR-H end (JGK),,,7:16,34.74181,-98.59221,55%,5-10 N,8:27,34.72474,-98.59232,45%,10-15 N,,,
142,5/27/2013,MDF,Wichita Mountains Wildlife Refuge,WMWR-I,NA,NA,142,WMWR-I end (MAB),WMWR-I end (MDF),,,7:45,34.72475,-98.57418,100%,25-30,8:20,34.73515,-98.57417,100%,25-30,,,"PABU,LASP, GRSP, CAEG"
123,5/27/2013,MAB,WMWR,A,NA,NA,123,WMWR-A start (MAB),WMWR-F end (MAB),,,6:34,34.69069,-98.70189,20,5-10,7:50,34.69429,-98.70172,65,10-15,,,
76,5/7/2014,JDR,WMWR,B,NA,NA,76,WMWR-B start (JBT),WMWR-B end (JBT),,,7:16,34.68998,-98.70993,0,0 to 5,9:40,34.68992,-98.73688,0,5 to 10,,CHSP,
105,5/7/2014,Josh,WMWR,C,NA,NA,105,WMWR-C end (JGK),WMWR-C start (JGK),,,11:02,34.70453,-98.70432,0,15 to 20,12:02,34.689167,-98.705,0,15 to 20,,,
74,5/27/2013,JDR,WMWR,D01,NA,NA,74,WMWR-D end (JGK),WMWR-D end (JDR),,,6:39,34.74358,-98.58608,35,15-20 S,8:13,34.72474,-98.58595,100,15-20,had to enter metadata from datasheet 09/28/2016 cmc,,
75,5/27/2013,JDR,WMWR,D02,NA,NA,75,WMWR-H end (JGK),WMWR-H end (JDR),,,8:29,34.72472,-98.59237,100,15-20 S,8:13,34.74212,-98.59216,85,20-25 S,had to enter metadata from datasheet 09/28/2016 cmc,,
73,05/13/14,JDR,WMWR,E,NA,NA,73,NA,NA,,,02:58:00 PM,34.7592,-98.6328,80,15 to 20,0.7083333333,34.7622,-98.6582,30,0 to 5,Briefly interrupted b/w 9:50-10:20 by game warden check,"BAEA, HOSP",
124,6/24/2013,MAB,WMWR,E2,NA,NA,124,WMWR-I end (MDF),WMWR-I end (MAB),,,7:17,34.73512,-98.57405,20,10-20,7:52,34.72473,-98.57417,20,10-20,,,
8,5/6/2014,Crystina,WMWR,H,NA,NA,8,WMWR-H end (JGK),WMWR-H end (JDR),,,9:45,34.72477,-98.59242,10,15 to 20,10:43,34.741389,-98.592222,20,20+,,,
156,5/18/2014,Randy,WMWR,,NA,NA,156,WMWR-E end (MAB),WMWR-E end (MDF),,,9:02,34.74169,-98.58014,60,5 to 10,10:49,34.72477,-98.58017,40,10 to 15,"As I approached road, the traffic muffled ability to hear","PABU,EAME,EAPH,STFL,NOBOSUTA",YEWA
125,6/24/2013,MAB,WMWR ,E1,NA,NA,125,WMWR-E end (MDF),WMWR-E end (MAB),,,8:06,34.72477,-98.58017,40,5-15,8:48,34.74169,-98.58014,40,5-15,,,
