Date,Observer,Location,Transect,Point,OldPointNames,Longitude,Latitude,OriginalSpreadsheetName,Response,Cell,ClosestDistance,AngleOfClosestDistance,Strongest_behavior,Sex,DS_DistantSong_1,CN_Chip_notes_2,CS_CounterSong_3,CD_CounteredDisplay_4,APB_ApproachingPlayback_5,CPB_CirclingPlayback_6,ACS_AggressiveCounterSong_7
6/27/2014,Tory,Black Mesa,A,1,,36.51412,-102.52899,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,A,2,,36.51412,-102.52833,Black Mesa 4x13,1,"CN 0, 20m on cholla and fenceline        CPB N to S 200, 15m then aggressive CN (First territory)",15,200,6,M,,20,,,,15,
6/27/2014,Tory,Black Mesa,A,3,,36.51412,-102.52767,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,A,4,,36.51412,-102.52701,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,A,5,,36.51412,-102.5263,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,A,6,,36.51412,-102.52562,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,A,7,,36.51412,-102.52495,Black Mesa 4x13,1,"Aggressive CN 295, 10m",10,295,2,M,,10,,,,,
6/27/2014,Tory,Black Mesa,A,8,,36.51412,-102.52428,Black Mesa 4x13,1,"CN 270, 50m (A7 CASP, second territory)",50,270,2,M,,50,,,,,
6/27/2014,Tory,Black Mesa,A,9,,36.51412,-102.5263,Black Mesa 4x13,1,"CD 0, 30m in cholla (third territory)",30,0,4,M,,,,50,,,
6/27/2014,Tory,Black Mesa,A,10,,36.51412,-102.52293,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,A,11,,36.51412,-102.52226,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,A,12,,36.51412,-102.52159,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,A,13,,36.51412,-102.52091,Black Mesa 4x13,1,"CN 0, 30m",30,0,2,M,,30,,,,,
6/27/2014,Tory,Black Mesa,B,1,,36.51357,-102.52899,Black Mesa 4x13,1,"APB 90, 10m on yucca",10,90,5,M,,,,,10,,
6/27/2014,Tory,Black Mesa,B,2,,36.51357,-102.52833,Black Mesa 4x13,1,"CN 0, 50m (likely A2 CASP)",50,0,2,M,,50,,,,,
6/27/2014,Tory,Black Mesa,B,3,,36.51357,-102.52767,Black Mesa 4x13,1,"CN 0, 60m+",60,0,2,M,,60,,,,,
6/27/2014,Tory,Black Mesa,B,4,,36.51357,-102.52701,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,B,5,,36.51357,-102.5263,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,B,6,,36.51357,-102.52562,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,B,7,,36.51357,-102.52495,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,B,8,,36.51357,-102.52428,Black Mesa 4x13,1,"CN 25, 15m on dead cholla then ACS/CPB 90, 15m (fourth territory)",15,25,7,M,,,,,,15,15
6/27/2014,Tory,Black Mesa,B,9,,36.51357,-102.5263,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,B,10,,36.51357,-102.52293,Black Mesa 4x13,1,"CN 300, 30m",30,300,2,M,,30,,,,,
6/27/2014,Tory,Black Mesa,B,11,,36.51357,-102.52226,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,B,12,,36.51357,-102.52159,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,B,13,,36.51357,-102.52091,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,C,1,,36.51302,-102.52899,Black Mesa 4x13,1,"CN 270, 15m then ACS/CD (fifth territory)",15,270,7,M,,15,,15,,,15
6/27/2014,Tory,Black Mesa,C,2,,36.51302,-102.52833,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,C,3,,36.51302,-102.52767,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,C,4,,36.51302,-102.52701,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,C,5,,36.51302,-102.5263,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,C,6,,36.51302,-102.52562,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,C,7,,36.51302,-102.52495,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,C,8,,36.51302,-102.52428,Black Mesa 4x13,1,"CN 90, 30m then ACS/CD",30,90,7,M,,30,,30,,,30
6/27/2014,Tory,Black Mesa,C,9,,36.51302,-102.5263,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,C,10,,36.51302,-102.52293,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,C,11,,36.51302,-102.52226,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,C,12,,36.51302,-102.52159,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,C,13,,36.51302,-102.52091,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,1,,36.51247,-102.52899,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,2,,36.51247,-102.52833,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,3,,36.51247,-102.52767,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,4,,36.51247,-102.52701,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,5,,36.51247,-102.5263,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,6,,36.51247,-102.52562,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,7,,36.51247,-102.52495,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,8,,36.51247,-102.52428,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,9,,36.51247,-102.5263,Black Mesa 4x13,1,"ACS 260, 20m pair seen (sixth territory)",20,260,7,PAIR,,,,,,,20
6/27/2014,Tory,Black Mesa,D,10,,36.51247,-102.52293,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,11,,36.51247,-102.52226,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,12,,36.51247,-102.52159,Black Mesa 4x13,0,No response,,,,,,,,,,,
6/27/2014,Tory,Black Mesa,D,13,,36.51247,-102.52091,Black Mesa 4x13,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,A,1,1,36.85672,-102.87267,Black Mesa 5x5,1,"CN, CPB E to W and APB 0, 20m (First territory)",20,0,6,M,,20,,,20,20,
5/30/2014,Tory,Black Mesa,A,2,2,36.85672,-102.87154,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,A,3,3,36.85672,-102.87042,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,A,4,4,36.85672,-102.8693,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,A,5,5,36.85672,-102.86818,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,B,1,6,36.85582,-102.87267,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,B,2,7,36.85582,-102.87154,Black Mesa 5x5,1,"CN then ACS 270, 40m",40,270,7,M,,40,,,,,40
5/30/2014,Tory,Black Mesa,B,3,8,36.85582,-102.87042,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,B,4,9,36.85582,-102.8693,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,B,5,10,36.85582,-102.86818,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,C,1,11,36.85492,-102.87267,Black Mesa 5x5,1,"ACS 90, 70m (x2) then CS",70,90,7,M,,,70,,,,70
5/30/2014,Tory,Black Mesa,C,2,12,36.85492,-102.87154,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,C,3,13,36.85492,-102.87042,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,C,4,14,36.85492,-102.8693,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,C,5,15,36.85492,-102.86818,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,D,1,16,36.85402,-102.87267,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,D,2,17,36.85402,-102.87154,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,D,3,18,36.85402,-102.87042,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,D,4,19,36.85402,-102.8693,Black Mesa 5x5,0,No response                          CASP seen flying into brush,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,D,5,20,36.85402,-102.86818,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,E,1,21,36.85311,-102.87267,Black Mesa 5x5,1,"CS/CD 310, 60m (x2) (Second territory on private property to North)",60,310,4,M,,,60,60,,,
5/30/2014,Tory,Black Mesa,E,2,22,36.85311,-102.87154,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,E,3,23,36.85311,-102.87042,Black Mesa 5x5,1,"CN 90, 20m",20,90,2,M,,20,,,,,
5/30/2014,Tory,Black Mesa,E,4,24,36.85311,-102.8693,Black Mesa 5x5,0,No response,,,,,,,,,,,
5/30/2014,Tory,Black Mesa,E,5,25,36.85311,-102.86818,Black Mesa 5x5,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,A,1,,36.93866,-99.38789,Cimarron Hills 8x8,1,"CN, APB N to S, pair landed on sage 30, 20m ",20,30,5,PAIR,,20,,,20,,
6/19/2014,Tory,Cimarron Hills,A,2,,36.93866,-99.38676,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,A,3,,36.93866,-99.38564,Cimarron Hills 8x8,1,"CS 45, 30m ",30,45,3,M,,,30,,,,
6/19/2014,Tory,Cimarron Hills,A,4,,36.93866,-99.38451,Cimarron Hills 8x8,1,"APB 290, 50m to 0, 30m  CPB 90, 20m                                   Female CN 345, 50 ",20,90,6,PAIR,,50,,,30,20,
6/19/2014,Tory,Cimarron Hills,A,5,,36.93866,-99.38338,Cimarron Hills 8x8,1,"ACS 270, 30 (A4 CASP)",30,270,7,M,,,,,,,30
6/19/2014,Tory,Cimarron Hills,A,6,,36.93866,-99.38226,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,A,7,,36.93866,-99.38113,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,A,8,,36.93866,-99.38,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,B,1,,36.93776,-99.38789,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,B,2,,36.93776,-99.38676,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,B,3,,36.93776,-99.38564,Cimarron Hills 8x8,1,"CN 180, 30m  followed by CS (x2)",30,180,3,,,30,30,,,,
6/19/2014,Tory,Cimarron Hills,B,4,,36.93776,-99.38451,Cimarron Hills 8x8,1,"Silent flight 270, 20m to 90, 40m followed by ACS/CS",20,270,7,M,,,40,,,,40
6/19/2014,Tory,Cimarron Hills,B,5,,36.93776,-99.38338,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,B,6,,36.93776,-99.38226,Cimarron Hills 8x8,1,"CN 90, 30m (B8 CASP)",30,90,2,M,,30,,,,,
6/19/2014,Tory,Cimarron Hills,B,7,,36.93776,-99.38113,Cimarron Hills 8x8,1,"CPB 90, 30m to 345, 20m ",20,345,6,M,,,,,,20,
6/19/2014,Tory,Cimarron Hills,B,8,,36.93776,-99.38,Cimarron Hills 8x8,1,"CN 265, 30m          CPB S to N 270, 30m        then CD",30,270,6,M,,30,,30,,30,
6/19/2014,Tory,Cimarron Hills,C,1,,36.93686,-99.38789,Cimarron Hills 8x8,1,"CN, pair APB then hid 85, 10m",10,85,5,PAIR,,10,,,10,,
6/19/2014,Tory,Cimarron Hills,C,2,,36.93686,-99.38676,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,C,3,,36.93686,-99.38564,Cimarron Hills 8x8,1,"APB, CPB W to E 270, 30m to 90, 10m  CS then ACS ",10,90,7,M,,,10,,30,30,10
6/19/2014,Tory,Cimarron Hills,C,4,,36.93686,-99.38451,Cimarron Hills 8x8,1,"CN, APB 270, 10m, CPB to 90, 10m",10,90,6,M,,10,,,10,10,
6/19/2014,Tory,Cimarron Hills,C,5,,36.93686,-99.38338,Cimarron Hills 8x8,1,"C4 CASP followed, hid 290, 10m                   Then CPB to S 250, 10m with CD to ACS",10,250,7,M,,,,10,,10,10
6/19/2014,Tory,Cimarron Hills,C,6,,36.93686,-99.38226,Cimarron Hills 8x8,1,"CN, APB 0, 20m",20,0,5,M,,20,,,20,,
6/19/2014,Tory,Cimarron Hills,C,7,,36.93686,-99.38113,Cimarron Hills 8x8,1,ACS (C6 CASP),,,7,M,,,,,,,9999
6/19/2014,Tory,Cimarron Hills,C,8,,36.93686,-99.38,Cimarron Hills 8x8,1,"CN then ACS, pair flushed when walking to D8",,,7,PAIR,,9999,,,,,9999
6/19/2014,Tory,Cimarron Hills,D,1,,36.93597,-99.38789,Cimarron Hills 8x8,1,"CN/ACS/APB 90, 5m         ",5,90,7,M,,5,,,5,,5
6/19/2014,Tory,Cimarron Hills,D,2,,36.93597,-99.38676,Cimarron Hills 8x8,1,"APB, CPB E to W 270, 5m then CS from grass (Likely D3 CASP)",5,270,6,M,,,5,,5,5,
6/19/2014,Tory,Cimarron Hills,D,3,,36.93597,-99.38564,Cimarron Hills 8x8,1,"CN 265, 10m                 CD 90, 5m then CS",5,90,4,M,,10,5,5,,,
6/19/2014,Tory,Cimarron Hills,D,4,,36.93597,-99.38451,Cimarron Hills 8x8,1,"CN 90, 40m",40,90,2,M,,40,,,,,
6/19/2014,Tory,Cimarron Hills,D,5,,36.93597,-99.38338,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,D,6,,36.93597,-99.38226,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,D,7,,36.93597,-99.38113,Cimarron Hills 8x8,1,"Silent flight 0, 20m, hid",20,0,0,UNK,,,,,,,
6/19/2014,Tory,Cimarron Hills,D,8,,36.93597,-99.38,Cimarron Hills 8x8,1,ACS (C8 CASP),NA,NA,7,M,,,,,,,9999
6/19/2014,Tory,Cimarron Hills,E,1,,36.93507,-99.38789,Cimarron Hills 8x8,1,"CN/CS 300, 30m                  followed by CD ",30,300,4,M,,30,30,30,,,
6/19/2014,Tory,Cimarron Hills,E,2,,36.93507,-99.38676,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,E,3,,36.93507,-99.38564,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,E,4,,36.93507,-99.38451,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,E,5,,36.93507,-99.38338,Cimarron Hills 8x8,1,"CN S to N 0, 20m       ",20,0,3,M,,,,,,,
6/19/2014,Tory,Cimarron Hills,E,6,,36.93507,-99.38226,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,E,7,,36.93507,-99.38113,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,E,8,,36.93507,-99.38,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,F,1,,36.93417,-99.38789,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,F,2,,36.93417,-99.38676,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,F,3,,36.93417,-99.38564,Cimarron Hills 8x8,1,"APB 270, 20m then CPB W to E with ACS/CD then hid 110, 20m ",20,110,7,M,,,,20,20,20,20
6/19/2014,Tory,Cimarron Hills,F,4,,36.93417,-99.38451,Cimarron Hills 8x8,1,"CN 0, 30m on sandplum ",30,0,2,M,,30,,,,,
6/19/2014,Tory,Cimarron Hills,F,5,,36.93417,-99.38338,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,F,6,,36.93417,-99.38226,Cimarron Hills 8x8,1,"ACS 0, 50m",50,0,7,M,,,,,,,50
6/19/2014,Tory,Cimarron Hills,F,7,,36.93417,-99.38113,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,F,8,,36.93417,-99.38,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,G,1,,36.93327,-99.38789,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,G,2,,36.93327,-99.38676,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,G,3,,36.93327,-99.38564,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,G,4,,36.93327,-99.38451,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,G,5,,36.93327,-99.38338,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,G,6,,36.93327,-99.38226,Cimarron Hills 8x8,1,"CN 180, 30m (F6 CASP)",30,180,2,M,,30,,,,,
6/19/2014,Tory,Cimarron Hills,G,7,,36.93327,-99.38113,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,G,8,,36.93327,-99.38,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,H,1,,36.93238,-99.38789,Cimarron Hills 8x8,1,"CN 265, 20m land in sage",20,265,2,M,,,,,,,
6/19/2014,Tory,Cimarron Hills,H,2,,36.93238,-99.38676,Cimarron Hills 8x8,1,"CN/APB from E 70, 30m ",30,70,5,M,,30,,,30,,
6/19/2014,Tory,Cimarron Hills,H,3,,36.93238,-99.38564,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,H,4,,36.93238,-99.38451,Cimarron Hills 8x8,1,CS and alternate CS (H5 CASP),NA,NA,3,M,,,9999,,,,
6/19/2014,Tory,Cimarron Hills,H,5,,36.93238,-99.38338,Cimarron Hills 8x8,1,"CN, APB E to W land on dead flower stalk, then N to S on fenceline ",NA,NA,5,M,,,9999,,9999,,
6/19/2014,Tory,Cimarron Hills,H,6,,36.93238,-99.38226,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,H,7,,36.93238,-99.38113,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
6/19/2014,Tory,Cimarron Hills,H,8,,36.93238,-99.38,Cimarron Hills 8x8,0,No response,,,,,,,,,,,
5/29/2014,Tory,Optima Overlook,A,1,1,36.65659,-101.14548,Optima 5x5,1,"CN 180, 20m ",20,180,2,M,,20,,,,,
5/29/2014,Tory,Optima Overlook,B,1,6,36.65561,-101.14548,Optima 5x5,1,"CN 245, 30m                               Second CASP 90, 20m               Both ACS (2 CASPs interacting at territory border)",20,90,7,M,,30,,,,,20
5/29/2014,Tory,Optima Overlook,C,1,11,36.65471,-101.14548,Optima 5x5,0,No response ,,,,,,,,,,,
5/29/2014,Tory,Optima Overlook,D,1,16,36.65381,-101.14548,Optima 5x5,1,"CS 90, 30m (x2) then ACS followed by CN ",30,90,7,M,,30,30,,,,30
5/29/2014,Tory,Optima Overlook,E,1,21,36.6529,-101.14548,Optima 5x5,1,"CN 345, 100m then CPB 10, 20m ",20,10,6,M,,100,,,,20,
5/29/2014,Tory,Optima Overlook,A,2,2,36.65659,-101.14661,Optima 5x5,1,"CN into ACS 300, 40m ",40,300,7,M,,40,,,,,40
5/29/2014,Tory,Optima Overlook,B,2,7,36.65561,-101.14661,Optima 5x5,1,"CN 190, 20m then CPB to 180, 20m and ACS                   Possible female (pair)",20,180,7,PAIR,,20,,,,20,20
5/29/2014,Tory,Optima Overlook,C,2,12,36.65471,-101.14661,Optima 5x5,1,"CN 70, 10m ",10,70,2,M,,10,,,,,
5/29/2014,Tory,Optima Overlook,D,2,17,36.65381,-101.14661,Optima 5x5,0,No response,,,,,,,,,,,
5/29/2014,Tory,Optima Overlook,E,2,22,36.6529,-101.14661,Optima 5x5,1,"Aggressive CN 0, 30m then APB 245, 5m ",5,245,5,M,,30,,,5,,
5/29/2014,Tory,Optima Overlook,A,3,3,36.65659,-101.14772,Optima 5x5,1,"CS then ACS 220, 60m                   Second CASP CS 260, 70m   ACS and pair seen 320, 10m ",10,320,7,PAIR,,,60,,,,60
5/29/2014,Tory,Optima Overlook,B,3,8,36.65561,-101.14772,Optima 5x5,1,"CN 180, 50m then APB 95, 5m and ACS while walking ",5,95,7,M,,50,,,5,,5
5/29/2014,Tory,Optima Overlook,C,3,13,36.65471,-101.14772,Optima 5x5,1,"CN 270, 30m then CPB (C2 CASP)",30,270,6,M,,30,,,,30,
5/29/2014,Tory,Optima Overlook,D,3,18,36.65381,-101.14772,Optima 5x5,0,No response                             Possible female,,,,,,,,,,,
5/29/2014,Tory,Optima Overlook,E,3,23,36.6529,-101.14772,Optima 5x5,1,"CN 0, 20m (E2 CASP)",20,0,2,M,,,,,,,
5/29/2014,Tory,Optima Overlook,A,4,4,36.65659,-101.14884,Optima 5x5,1,"CN then ACS 275, 60m ",60,275,7,M,,60,,,,,60
