Date,Observer,Location,Point,StandardizedLocationName,LocalSurveyName,Species,Quantity,Heard/Seen,Angle (deg),Distance (m),Breeding Code,Flyover,Notes
6/4/2013,ESB,Drummond Flats WMA,DRMD-PC4,,,RWBL,1,S,280,30,,,
6/4/2013,ESB,Drummond Flats WMA,DRMD-PC4,,,DICK,2,S,180,70,,,
6/4/2013,ESB,Drummond Flats WMA,DRMD-PC4,,,RWBL,1,H,85,75,,,
6/4/2013,ESB,Drummond Flats WMA,DRMD-PC4,,,DICK,1,S,270,50,,,
6/4/2013,ESB,Drummond Flats WMA,DRMD-PC4,,,DICK,1,H,200,45,,,
6/4/2013,ESB,Drummond Flats WMA,DRMD-PC4,,,DICK,1,H,115,55,,,
6/4/2013,ESB,Drummond Flats WMA,DRMD-PC4,,,MODO,1,S,140,300,,,
6/4/2013,ESB,Drummond Flats WMA,DRMD-PC4,,,MODO,2,S,90,80,,,
6/4/2013,ESB,Drummond Flats WMA,DRMD-PC4,,,DICK,1,S,90,120,,,
6/4/2013,ESB,Drummond Flats WMA,DRMD-PC4,,,EAME,1,S,50,220,,,
6/4/2013,ESB,Drummond Flats WMA,DRMD-PC4,,,RWBL,1,S,50,30,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,WEME,1,H,100,85,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,HOLA,1,H,20,150,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,NOMO,1,H,150,300,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,WEME,1,H,145,285,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,CASP,1,H,120,220,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,CASP,1,H,40,200,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,CASP,1,H,350,215,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,HOLA,1,H,170,80,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,WEME,1,H,165,290,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,HOLA,1,H,240,125,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,NOMO,1,H,350,450,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,WEKI,3,S,275,185,A,,2 Fighting
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,HOLA,1,S,300,200,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC1,,,HOLA,2,S,395,175,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,LASP,1,H,240,60,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,CASP,1,H,35,120,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,LASP,1,H,80,50,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,CLSW,2,S,80,25,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,CASP,1,H,120,170,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,CASP,1,H,75,100,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,WEME,1,H,265,75,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,WEME,1,H,320,200,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,CLSW,1,S,240,50,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,LASP,1,S,90,30,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,NOMO,1,H,260,235,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,WEKI,1,S,95,160,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,NOMO,1,S,25,215,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,RTHA,1,S,290,250,,Flyover,soaring low
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,BAEA,1,S,280,100,,Flyover,above head
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,WEKI,1,H,270,250,A,,response to RTHA
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,WEKI,1,H,250,200,A,,response to RTHA
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,WEKI,1,S,260,15,,Flyover,flew over head
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,CONI,1,H,30,350,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,LASP,1,H,155,150,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,LASP,1,H,215,150,,,
6/6/2013,JDR,Black Mesa SP,BLKM-PC6,,,WEKI,1,S,195,160,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,CASP,1,H,95,125,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,CASP,1,H,265,230,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,DICK,1,H,25,200,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,DICK,2,H,115,250,,,CLUSTER
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,EAME,1,H,305,310,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,EAME,1,H,240,300,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,NOBO,1,H,30,400,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,HOFI,1,H,135,90,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,NOBO,1,H,190,385,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,CASP,1,H,235,140,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,DICK,1,H,170,250,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,DICK,1,H,260,240,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,EAME,1,H,340,260,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,WEKI,3,S,350,225,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,CASP,1,H,100,230,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,MODO,1,H,265,400,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,NOBO,1,H,250,450,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,FISP,1,H,155,145,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,BARS,1,H,165,85,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,BARS,1,S,245,100,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,EAME,1,S,295,210,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC1,,,COGR,1,H,30,185,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,CASP,1,H,95,200,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,CASP,1,H,170,210,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,NOBO,1,H,140,280,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,CASP,1,H,50,175,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,WEME,1,H,60,300,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,AMCR,1,H,290,450,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,RWBL,1,S,270,190,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,NOBO,1,H,300,400,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,AMCR,1,S,250,250,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,KILL,1,S,250,85,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,KILL,1,S,245,55,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,KILL,1,H,100,300,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,LASP,1,S,95,130,,,
6/7/2013,JDR,Ellis Co. WMA,ELIS-PC6,,,HOLA,1,H,195,150,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,NOCA,1,H,0,240,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,DICK,1,H,340,190,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,DICK,1,H,360,170,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,DICK,1,H,310,120,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,CASP,1,H,250,200,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,EAME,1,S,275,90,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,EAME,1,H,185,340,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,EAME,1,H,150,280,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,LASP,2,S,275,100,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,PABU,2,S,100,80,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,DICK,1,H,175,300,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,BGGN,1,H,40,30,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,CASP,1,H,160,240,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,NOBO,1,H,310,350,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC4,,,LASP,1,S,50,85,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC9,,,EAME,1,H,140,150,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC9,,,CASP,1,H,150,200,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC9,,,WEME,1,H,300,375,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC9,,,CASP,1,H,220,175,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC9,,,LASP,1,H,170,230,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC9,,,CASP,1,H,270,165,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC9,,,LASP,1,H,270,145,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC9,,,LASP,1,S,125,95,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC12,,,EAME,1,H,265,200,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC12,,,EAME,1,H,195,190,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC12,,,EAME,1,H,92,125,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC12,,,WEKI,1,S,92,120,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC12,,,EAME,1,H,110,275,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC12,,,DICK,1,H,260,300,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC12,,,DICK,1,H,310,300,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC12,,,DICK,1,H,215,250,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC12,,,LASP,1,H,265,140,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC12,,,NOBO,1,H,305,400,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC12,,,STFL,1,S,300,375,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,EABL,1,S,20,60,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,BEWR,1,H,290,150,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,BEWR,1,H,260,200,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,NOBO,1,H,210,250,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,NOBO,1,H,185,100,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,NOLA,1,H,90,65,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,RBWD,1,H,85,70,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,NOLA,1,H,145,300,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,FISP,1,H,265,110,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,FISP,1,S,270,60,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,FISP,1,H,85,200,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,PABU,1,H,120,60,,,
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,TUVU,1,S,130,40,,Flyover,Flyover
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,NOLA,1,S,110,50,,Flyover,Flyby
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,BHCO,1,H,335,50,,Flyover,Flyby
6/7/2013,JDR,Black Kettle NG,BKNG-PC3,,,EABL,1,S,30,55,P,,likely paired with other EABL
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,DICK,1,H,245,230,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,DICK,1,H,150,60,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,DICK,1,H,160,75,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,EAME,1,H,155,275,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,EAME,1,H,220,290,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,EAME,1,H,170,300,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,GRSP,1,H,280,110,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,DICK,2,H,165,175,,,Cluster
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,DICK,1,H,290,225,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,NOMO,1,H,285,250,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,EAME,1,S,155,115,,Flyover,Flyby
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,EUST,3,S,150,175,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,DICK,1,H,80,90,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,BARS,1,S,265,75,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC4,,,BARS,1,S,290,350,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,EAME,1,H,185,200,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,DICK,1,H,175,100,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,BHCO,2,S,10,250,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,DICK,1,H,90,140,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,EAME,1,H,225,230,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,DICK,1,H,80,140,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,DICK,1,H,355,100,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,DICK,1,S,125,100,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,DICK,1,H,30,75,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,STFL,1,H,300,125,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,GRSP,1,H,340,65,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,ELDO,1,S,200,250,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,GRSP,1,H,165,60,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,EUST,1,S,10,350,,Flyover,flyby
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,DICK,1,S,5,200,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,CLSW,4,S,280,135,,Flyover,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC8,,,NOBO,1,H,155,250,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,DICK,1,H,100,45,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,DICK,1,H,155,90,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,EAME,1,H,190,200,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,EAME,1,H,280,185,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,DICK,1,H,220,110,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,RWBL,1,S,195,65,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,DICK,1,S,185,70,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,CLSW,2,S,300,120,,Flyover,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,CLSW,15,S,40,115,,Flyover,Under bridge
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,RWBL,1,S,200,135,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,BHCO,1,H,200,120,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,RWBL,1,S,125,180,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,EAME,1,H,260,125,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,RWBL,2,S,190,130,,,
6/10/2013,JDR,Grazingland Res Lab,GRLB-PC12,,,DICK,2,S,250,155,,Flyover,flying together into wheat
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,WEME,1,H,190,325,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,NOBO,1,H,190,350,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,STFL,1,H,195,300,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,MODO,1,H,125,280,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,LASP,1,H,100,145,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,CONI,1,H,115,400,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,CASP,1,H,100,200,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,NOMO,1,H,165,385,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,HOLA,1,H,255,150,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,GRSP,1,S,260,75,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,GRSP,1,S,80,50,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,WEME,1,H,25,150,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,GRSP,1,S,65,55,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,,,BARS,2,S,85,170,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,DICK,1,H,310,55,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,DICK,1,H,200,45,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,NOMO,1,H,185,100,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,DICK,1,S,120,110,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,UNID,2,S,155,150,,,Med. Size (DICK?)
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,DICK,1,H,5,90,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,RBWO,1,H,105,110,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,DICK,1,S,210,25,A,,Female 'tink'ing
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,BHCO,1,S,45,120,,,with cows
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,MODO,1,S,120,110,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,GRSP,1,S,30,100,A,,chased GRSP below
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,GRSP,1,S,45,150,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,SWALLOW,1,S,55,180,,,UNID
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,CLSW,1,S,160,75,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,,,OROR,1,H,105,105,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,DICK,1,S,175,40,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,EAME,1,H,160,100,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,BARS,1,S,220,110,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,BHCO,1,S,100,70,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,DICK,1,S,95,75,A,,Chased BHCO above
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,CLSW,2,S,55,90,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,CLSW,15,S,220,425,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,RTHA,1,S,130,450,,Flyover,soaring low
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,STFL,2,H,190,35,A,,"heard, then seen fighting"
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,STFL,1,H,300,85,A,,response to above ^
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,DICK,1,H,160,100,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,STFL,1,S,175,90,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,,,LASP,2,S,20,65,P,,Pair
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,DICK,1,H,190,85,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,CLSW,1,S,200,100,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,NOMO,1,H,230,150,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,NOCA,1,H,260,125,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,NOMO,1,S,185,65,CF,,CF
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,EAME,1,H,175,115,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,EAME,1,S,170,85,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,MODO,1,S,180,120,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,EAME,1,H,295,110,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,DICK,1,S,260,20,,Flyover,Flew over
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,DICK,1,S,270,10,,Flyover,Flew over
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,MODO,1,S,5,95,,Flyover,Flyby
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,STFL,1,S,220,110,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,BHCO,1,S,210,25,,Flyover,Flew over
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,STFL,2,S,25,150,A,,Fighting
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,EAME,1,H,55,115,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,NOMO,1,H,195,125,,,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,,,BHCO,1,S,215,110,,,
6/29/2013,JDR,Rita Blanca NG,RBNG-PC22,,,MODO,1,S,30,150,,Flyover,F
6/29/2013,JDR,Rita Blanca NG,RBNG-PC22,,,BLGR,1,H,0,80,,,
6/29/2013,JDR,Rita Blanca NG,RBNG-PC22,,,HOLA,1,H,180,150,,,
6/29/2013,JDR,Rita Blanca NG,RBNG-PC22,,,WEME,1,H,210,200,,,
6/29/2013,JDR,Rita Blanca NG,RBNG-PC22,,,LBCU,6,S,170,200,,Flyover,F
6/29/2013,JDR,Rita Blanca NG,RBNG-PC22,,,HOLA,1,H,85,125,,,
